2142,348,3.47,Medicine
2143,423,2.21,Arts
2144,981,2.54,Business
2145,858,2.13,Computer Science
2146,982,2.02,Arts
2147,454,2.32,Arts
2148,267,3.76,Arts
2149,507,2.48,Business
2150,142,3.94,Computer Science
2151,316,3.19,Business
2152,676,2.47,Arts
2153,764,2.99,Arts
2154,232,2.44,Mathematics
2155,297,3.97,Medicine
2156,898,3.69,Engineering
2157,953,2.05,Business
2158,875,3.9,Computer Science
2159,572,3.44,Mathematics
2160,916,2.16,Arts
2161,22,3.34,Business
2162,384,3.29,Engineering
2163,126,2.44,Business
2164,103,3.52,Engineering
2165,900,2.17,Business
2166,952,2.98,Medicine
2167,733,2.02,Business
2168,110,3.94,Mathematics
2169,570,3.5,Law
2170,472,2.32,Medicine
2171,65,2.68,Engineering
2172,472,2.32,Arts
2173,570,3.53,Arts
2174,670,2.12,Business
2175,76,3.68,Computer Science
2176,19,3.88,Business
2177,384,3.35,Medicine
2178,997,2.43,Medicine
2179,190,2.72,Engineering
2180,762,2.95,Business
2181,360,3.21,Engineering
2182,875,3.34,Computer Science
2183,886,3.11,Arts
2184,452,2.7,Arts
2185,79,3.78,Business
2186,596,2.16,Engineering
2187,172,2.93,Engineering
2188,212,3.55,Computer Science
2189,886,2.12,Engineering
2190,445,3.41,Law
2191,149,3.64,Law
2192,10,3.32,Medicine
2193,542,2.03,Law
2194,792,2.36,Law
2195,944,2.68,Medicine
2196,55,2.47,Law
2197,872,3.93,Law
2198,639,3.3,Medicine
2199,180,2.59,Business
2200,744,3.86,Mathematics
2201,381,3.48,Medicine
2202,422,2.57,Medicine
2203,451,2.76,Law
2204,93,2.4,Arts
2205,520,3.94,Mathematics
2206,413,3.03,Law
2207,759,3.79,Business
2208,394,2.69,Medicine
2209,965,3.72,Computer Science
2210,331,2.11,Medicine
2211,708,3.96,Mathematics
2212,433,3.82,Business
2213,954,2.73,Mathematics
2214,163,3.55,Engineering
2215,946,3.5,Mathematics
2216,40,3.8,Law
2217,766,2.61,Arts
2218,908,2.93,Arts
2219,85,3.73,Law
2220,784,3.56,Law
2221,590,2.79,Business
2222,725,3.69,Medicine
2223,816,2.09,Computer Science
2224,767,3.56,Medicine
2225,91,2.41,Medicine
2226,484,2.57,Computer Science
2227,385,2.99,Arts
2228,193,2.9,Medicine
2229,253,3.04,Engineering
2230,790,3.09,Engineering
2231,655,2.66,Business
2232,244,2.35,Business
2233,724,3.54,Mathematics
2234,707,2.8,Computer Science
2235,270,3.01,Computer Science
2236,841,3.29,Business
2237,19,3.82,Law
2238,40,3.42,Medicine
2239,610,2.09,Law
2240,516,3.68,Arts
2241,33,3.98,Engineering
2242,811,2.94,Computer Science
2243,677,3.94,Business
2244,450,3.09,Engineering
2245,539,2.92,Law
2246,685,2.66,Computer Science
2247,849,3.32,Computer Science
2248,625,2.46,Mathematics
2249,946,2.21,Medicine
2250,885,2.05,Computer Science
2251,892,2.58,Arts
2252,607,2.79,Computer Science
2253,319,3.1,Arts
2254,745,2.59,Law
2255,646,3.97,Mathematics
2256,124,2.58,Medicine
2257,372,2.88,Mathematics
2258,351,2.21,Arts
2259,323,2.52,Law
2260,488,2.1,Engineering
2261,451,3.12,Mathematics
2262,353,3.5,Mathematics
2263,116,2.39,Computer Science
2264,955,2.74,Mathematics
2265,13,2.03,Business
2266,917,3.68,Business
2267,320,3.56,Arts
2268,165,2.13,Medicine
2269,720,2.73,Arts
2270,85,3.91,Mathematics
2271,248,2.78,Mathematics
2272,432,3.05,Law
2273,568,2.71,Mathematics
2274,684,3.19,Law
2275,653,3.96,Mathematics
2276,644,4,Mathematics
2277,479,3.55,Arts
2278,713,2.81,Arts
2279,368,2.99,Engineering
2280,801,2.71,Law
2281,933,3.97,Engineering
2282,821,3.42,Arts
2283,357,2.9,Medicine
2284,408,2.02,Computer Science
2285,345,3.04,Law
2286,179,3.97,Business
2287,425,3.05,Engineering
2288,541,2.36,Law
2289,443,2.04,Computer Science
2290,936,2.71,Engineering
2291,819,3.84,Law
2292,306,3.99,Engineering
2293,367,3.89,Engineering
2294,36,3.46,Arts
2295,463,3.12,Mathematics
2296,621,3.18,Arts
2297,828,3.08,Engineering
2298,146,3.41,Engineering
2299,788,2.84,Mathematics
2300,901,3.34,Business
2301,146,2.24,Computer Science
2302,380,2.53,Mathematics
2303,168,3.67,Computer Science
2304,769,3.81,Medicine
2305,275,3.08,Mathematics
2306,87,2.06,Medicine
2307,154,3.85,Medicine
2308,497,3.4,Arts
2309,797,2.83,Arts
2310,315,3.2,Business
2311,831,2.86,Arts
2312,610,2.93,Medicine
2313,723,3.77,Law
2314,958,2.32,Engineering
2315,560,2.21,Medicine
2316,830,2.01,Business
2317,274,2.63,Engineering
2318,706,2.29,Arts
2319,764,2.44,Engineering
2320,795,2.02,Law
2321,262,2.45,Business
2322,487,2.67,Arts
2323,454,2.06,Computer Science
2324,443,3.22,Medicine
2325,262,3.14,Mathematics
2326,543,2.19,Law
2327,105,3.19,Law
2328,1000,4,Mathematics
2329,350,3.89,Medicine
2330,824,2.01,Business
2331,438,3.59,Business
2332,981,2.71,Law
2333,169,2.13,Medicine
2334,748,2.59,Engineering
2335,786,2.64,Computer Science
2336,343,3.05,Computer Science
2337,230,3.32,Business
2338,23,3.5,Business
2339,988,2.49,Engineering
2340,676,2.64,Business
2341,281,2.62,Computer Science
2342,519,2.73,Medicine
2343,722,4,Law
2344,253,3.56,Computer Science
2345,404,3.95,Engineering
2346,133,3.39,Medicine
2347,274,2.81,Medicine
2348,618,2.78,Law
2349,232,2.98,Computer Science
2350,545,2.83,Mathematics
2351,79,3.66,Medicine
2352,35,2.93,Medicine
2353,495,2.59,Business
2354,110,3.55,Medicine
2355,321,3.71,Engineering
2356,575,2.84,Medicine
2357,981,3.34,Business
2358,328,2.12,Arts
2359,967,3.06,Arts
2360,809,2.09,Engineering
2361,690,2.06,Law
2362,384,3.23,Law
2363,364,2.61,Mathematics
2364,232,3.49,Mathematics
2365,616,3.79,Engineering
2366,414,2.28,Medicine
2367,294,3.45,Medicine
2368,547,3.03,Arts
2369,706,2.22,Arts
2370,174,3.3,Computer Science
2371,392,3.22,Arts
2372,102,3.03,Mathematics
2373,836,3.85,Arts
2374,293,3.04,Engineering
2375,85,3.98,Computer Science
2376,909,3.02,Law
2377,201,2.23,Computer Science
2378,685,2.94,Medicine
2379,541,2.36,Medicine
2380,297,3.19,Computer Science
2381,56,3.39,Computer Science
2382,472,2.94,Medicine
2383,16,2.2,Mathematics
2384,652,2.94,Engineering
2385,66,2.16,Engineering
2386,958,3.36,Engineering
2387,659,3.58,Engineering
2388,670,3.92,Medicine
2389,912,2.3,Mathematics
2390,472,3.06,Business
2391,909,3.14,Arts
2392,581,3.84,Arts
2393,23,3.25,Arts
2394,702,2.29,Arts
2395,760,2.87,Medicine
2396,486,3.31,Business
2397,415,3.4,Medicine
2398,821,3.73,Business
2399,888,2.36,Medicine
2400,657,3.9,Mathematics
2401,896,2.12,Computer Science
2402,305,3.97,Business
2403,177,3.72,Arts
2404,195,3.32,Business
2405,922,3.47,Law
2406,13,2.15,Engineering
2407,876,2.08,Business
2408,166,2.2,Law
2409,150,2.17,Engineering
2410,341,3.09,Law
2411,925,2.43,Engineering
2412,557,3.72,Computer Science
2413,174,2.89,Business
2414,167,3.39,Law
2415,709,3.31,Mathematics
2416,718,2.64,Computer Science
2417,594,2.49,Arts
2418,580,2.68,Business
2419,97,3.59,Medicine
2420,679,3.17,Medicine
2421,404,2.51,Medicine
2422,77,3.64,Mathematics
2423,996,2.11,Law
2424,237,3.4,Law
2425,708,2.88,Engineering
2426,291,3.46,Medicine
2427,136,3.85,Arts
2428,820,3.5,Law
2429,808,2.88,Mathematics
2430,889,2.3,Business
2431,881,3.61,Law
2432,367,2.92,Business
2433,548,2.15,Mathematics
2434,902,3.44,Law
2435,248,2.58,Engineering
2436,766,2.1,Engineering
2437,214,3.81,Engineering
2438,764,2.97,Arts
2439,70,2.56,Law
2440,746,3.43,Business
2441,996,3.77,Mathematics
2442,329,2,Law
2443,16,3.38,Mathematics
2444,487,3.53,Computer Science
2445,174,2.42,Engineering
2446,699,2.98,Medicine
2447,806,2.18,Mathematics
2448,737,3.49,Computer Science
2449,274,3.69,Mathematics
2450,524,2.22,Computer Science
2451,822,3.63,Mathematics
2452,219,3.54,Engineering
2453,943,2.69,Medicine
2454,513,3.38,Engineering
2455,399,2,Mathematics
2456,111,3.86,Engineering
2457,987,3.1,Medicine
2458,464,3.24,Computer Science
2459,789,3.33,Computer Science
2460,641,3.12,Mathematics
2461,93,3.71,Law
2462,451,3.22,Medicine
2463,396,3.82,Computer Science
2464,892,3.16,Arts
2465,924,2.34,Engineering
2466,551,3.83,Mathematics
2467,933,3.36,Arts
2468,479,3.4,Arts
2469,316,3.97,Law
2470,671,2.15,Law
2471,698,2.86,Law
2472,993,2.48,Arts
2473,353,3.26,Business
2474,768,3.61,Business
2475,239,3.93,Arts
2476,104,2.91,Engineering
2477,907,3.57,Mathematics
2478,878,3.83,Arts
2479,29,3.37,Mathematics
2480,89,2.49,Arts
2481,375,3.22,Law
2482,397,3.94,Mathematics
2483,563,3.98,Law
2484,364,3.28,Law
2485,950,3.77,Business
2486,147,2.4,Arts
2487,314,2.49,Engineering
2488,548,3.91,Engineering
2489,796,2.27,Law
2490,452,2.38,Law
2491,899,2.84,Arts
2492,506,3.18,Engineering
2493,486,3.21,Arts
2494,101,2.58,Mathematics
2495,107,3.84,Business
2496,857,3.83,Arts
2497,937,2.78,Law
2498,291,2.87,Computer Science
2499,349,3.4,Business
2500,617,3.33,Engineering
2501,733,2.76,Engineering
2502,588,2.83,Law
2503,227,2.7,Law
2504,596,2.47,Business
2505,977,2.92,Law
2506,588,3.37,Computer Science
2507,761,3.48,Business
2508,767,3.56,Law
2509,50,2.75,Mathematics
2510,868,3.53,Medicine
2511,970,2.01,Computer Science
2512,722,2.95,Business
2513,158,3.59,Medicine
2514,328,3.26,Arts
2515,745,2.95,Computer Science
2516,883,3.29,Arts
2517,77,3.81,Medicine
2518,735,3.13,Engineering
2519,633,3.6,Engineering
2520,454,3.96,Law
2521,310,3.41,Engineering
2522,327,3.15,Arts
2523,508,2.07,Computer Science
2524,853,2.75,Arts
2525,870,3.13,Arts
2526,107,3.59,Engineering
2527,241,2.88,Arts
2528,435,3.92,Medicine
2529,28,2.54,Business
2530,704,3.49,Business
2531,249,2.84,Business
2532,364,2.97,Law
2533,725,3.61,Mathematics
2534,533,2.59,Mathematics
2535,472,2.19,Engineering
2536,667,3.04,Mathematics
2537,539,3.06,Engineering
2538,589,3.59,Business
2539,818,3.94,Computer Science
2540,413,2.11,Law
2541,935,3.18,Business
2542,569,3.36,Arts
2543,631,3.97,Mathematics
2544,988,3.89,Business
2545,165,3.42,Mathematics
2546,989,3.04,Business
2547,576,2.32,Mathematics
2548,48,2.77,Computer Science
2549,662,3.17,Engineering
2550,484,3.45,Mathematics
2551,158,3.27,Engineering
2552,668,3.43,Arts
2553,151,2.86,Business
2554,225,3.46,Medicine
2555,260,2.29,Arts
2556,387,2.33,Mathematics
2557,256,2.33,Engineering
2558,61,3.78,Computer Science
2559,864,2.15,Mathematics
2560,772,3.6,Engineering
2561,833,2.47,Engineering
2562,396,2.94,Mathematics
2563,397,3.83,Computer Science
2564,162,3.17,Business
2565,380,2.42,Business
2566,443,2.57,Mathematics
2567,349,3.84,Mathematics
2568,969,2.85,Mathematics
2569,31,3.17,Engineering
2570,71,2.92,Mathematics
2571,397,2.76,Arts
2572,438,2.45,Medicine
2573,2,3.37,Mathematics
2574,929,3.44,Arts
2575,562,2.55,Law
2576,135,3.58,Arts
2577,146,3.71,Engineering
2578,179,3.84,Engineering
2579,264,2.32,Medicine
2580,311,2.61,Medicine
2581,204,3.72,Medicine
2582,811,2.4,Engineering
2583,699,2.01,Engineering
2584,30,3.74,Arts
2585,59,2.65,Engineering
2586,9,2.83,Law
2587,988,2.89,Business
2588,324,3.7,Business
2589,167,2.68,Medicine
2590,337,3.78,Engineering
2591,907,3.23,Law
2592,379,3.05,Business
2593,898,2.65,Arts
2594,791,2.49,Computer Science
2595,703,3.25,Mathematics
2596,242,2.89,Arts
2597,790,3.82,Computer Science
2598,957,2.98,Law
2599,666,3.02,Arts
2600,908,2.83,Business
2601,160,3.58,Engineering
2602,777,2.85,Computer Science
2603,235,2.54,Engineering
2604,453,3.72,Law
2605,858,3.19,Mathematics
2606,199,3.18,Mathematics
2607,477,3.22,Engineering
2608,33,3.44,Business
2609,408,2.63,Law
2610,89,2.07,Mathematics
2611,607,3.62,Medicine
2612,221,2.26,Medicine
2613,69,3.44,Computer Science
2614,294,2.16,Business
2615,237,2.75,Engineering
2616,907,2.13,Arts
2617,160,3.04,Arts
2618,832,3.31,Law
2619,840,2.34,Computer Science
2620,788,2.74,Computer Science
2621,290,3.86,Computer Science
2622,879,2.88,Business
2623,554,3.61,Arts
2624,904,3.85,Law
2625,578,3.95,Business
2626,533,3.8,Law
2627,335,2.63,Business
2628,582,3.93,Engineering
2629,773,3.62,Business
2630,502,3.67,Business
2631,246,2.03,Engineering
2632,323,3.91,Medicine
2633,747,3.56,Engineering
2634,939,3.54,Computer Science
2635,784,2.16,Mathematics
2636,611,2.47,Medicine
2637,329,3.92,Mathematics
2638,547,3,Arts
2639,339,2.8,Mathematics
2640,171,3.68,Law
2641,110,2.17,Business
2642,994,2.83,Medicine
2643,807,2.75,Arts
2644,10,2.7,Engineering
2645,202,2.62,Engineering
2646,916,2.42,Computer Science
2647,257,2.35,Mathematics
2648,262,3.28,Computer Science
2649,693,3.84,Medicine
2650,430,3.02,Mathematics
2651,507,2.6,Law
2652,66,2.32,Business
2653,806,3.66,Engineering
2654,673,3.94,Medicine
2655,579,2.7,Mathematics
2656,612,2.58,Medicine
2657,589,3.2,Law
2658,35,3.55,Mathematics
2659,975,2.91,Medicine
2660,557,3.26,Computer Science
2661,662,3.43,Law
2662,491,3.92,Engineering
2663,580,2.33,Mathematics
2664,254,3.99,Computer Science
2665,17,2.78,Computer Science
2666,261,3.45,Law
2667,725,3.14,Law
2668,825,2.97,Medicine
2669,256,3.4,Arts
2670,728,2.79,Arts
2671,863,2.25,Arts
2672,424,2.98,Mathematics
2673,501,3.04,Mathematics
2674,286,2.4,Medicine
2675,938,3.87,Business
2676,7,2.45,Mathematics
2677,497,2.82,Engineering
2678,892,2.31,Medicine
2679,199,3.07,Medicine
2680,603,2.62,Computer Science
2681,984,2.98,Arts
2682,659,2.45,Law
2683,937,2.11,Medicine
2684,418,3.56,Business
2685,662,3.28,Mathematics
2686,52,2.68,Engineering
2687,243,2.09,Business
2688,219,3.73,Medicine
2689,518,2.34,Medicine
2690,970,3.86,Computer Science
2691,109,2.96,Business
2692,351,2.68,Computer Science
2693,921,3.48,Law
2694,66,3.75,Business
2695,10,2.74,Arts
2696,202,2.81,Law
2697,794,2.87,Arts
2698,901,3.84,Business
2699,214,3.39,Computer Science
2700,68,2.5,Arts
2701,759,2.37,Medicine
2702,866,2.46,Mathematics
2703,327,2.53,Engineering
2704,50,2.46,Computer Science
2705,17,3.32,Law
2706,523,2.23,Mathematics
2707,821,2.77,Law
2708,306,3.25,Business
2709,392,2.58,Law
2710,988,2.13,Engineering
2711,124,2.16,Engineering
2712,504,2.25,Medicine
2713,225,3.67,Law
2714,756,3.32,Computer Science
2715,318,2.13,Engineering
2716,473,2.78,Computer Science
2717,981,2.56,Medicine
2718,844,3.16,Business
2719,891,3.05,Engineering
2720,858,2.96,Engineering
2721,541,2.63,Engineering
2722,358,2.28,Law
2723,483,3.48,Computer Science
2724,869,3.76,Mathematics
2725,878,3.89,Engineering
2726,940,2.12,Computer Science
2727,877,3.48,Law
2728,429,3.45,Arts
2729,797,3.89,Arts
2730,497,2.51,Computer Science
2731,472,3.48,Law
2732,571,2.11,Arts
2733,655,3.26,Medicine
2734,838,2.7,Medicine
2735,864,3.54,Arts
2736,300,3.73,Business
2737,738,2.73,Computer Science
2738,676,3.05,Arts
2739,84,2.23,Computer Science
2740,377,2.83,Mathematics
2741,313,2.72,Mathematics
2742,629,2.37,Law
2743,320,3.79,Mathematics
2744,204,2.3,Mathematics
2745,355,3.27,Arts
2746,294,3.78,Medicine
2747,504,3.82,Law
2748,145,3.59,Mathematics
2749,539,2.35,Business
2750,17,3.63,Computer Science
2751,575,2.55,Business
2752,779,3.84,Mathematics
2753,576,3.42,Medicine
2754,39,3.57,Mathematics
2755,130,2.17,Engineering
2756,115,3.17,Engineering
2757,450,3.64,Computer Science
2758,950,3.72,Law
2759,925,2.06,Medicine
2760,45,3.88,Mathematics
2761,216,2.09,Computer Science
2762,600,3.23,Law
2763,848,3.39,Computer Science
2764,415,2.21,Computer Science
2765,689,2.1,Business
2766,265,3.57,Arts
2767,923,2.77,Medicine
2768,440,2.21,Business
2769,617,3.53,Law
2770,381,3.7,Arts
2771,846,3.17,Computer Science
2772,301,2.32,Engineering
2773,985,2.03,Mathematics
2774,171,3.4,Business
2775,620,3.1,Medicine
2776,406,3.3,Medicine
2777,355,3.63,Arts
2778,161,2.87,Business
2779,795,2.25,Computer Science
2780,552,3.88,Arts
2781,26,3.09,Law
2782,83,3.23,Medicine
2783,173,3.87,Law
2784,999,3.86,Business
2785,685,3.14,Engineering
2786,794,2.6,Law
2787,70,3.99,Mathematics
2788,835,3.36,Computer Science
2789,6,2.82,Mathematics
2790,796,3.12,Medicine
2791,195,2.83,Mathematics
2792,525,3.78,Business
2793,63,2.96,Engineering
2794,13,3.65,Medicine
2795,761,3.68,Engineering
2796,205,3.65,Medicine
2797,897,3.44,Arts
2798,765,3.71,Mathematics
2799,40,2.77,Arts
2800,165,2.23,Arts
2801,31,3.68,Business
2802,529,3,Arts
2803,649,2.25,Business
2804,877,2.23,Computer Science
2805,832,2.32,Arts
2806,825,3.5,Business
2807,909,3.42,Medicine
2808,677,2.41,Business
2809,398,3.69,Law
2810,459,2.56,Business
2811,793,3.59,Mathematics
2812,223,2.98,Law
2813,634,3.46,Medicine
2814,78,2.76,Mathematics
2815,825,2.69,Business
2816,839,3.68,Mathematics
2817,600,2.07,Medicine
2818,625,3.95,Mathematics
2819,612,3.3,Law
2820,938,2.86,Engineering
2821,938,3.26,Arts
2822,815,2.25,Law
2823,884,3.03,Computer Science
2824,428,3.97,Business
2825,425,2.47,Mathematics
2826,387,3.44,Medicine
2827,239,2.87,Arts
2828,858,3.3,Mathematics
2829,623,2.41,Business
2830,90,2.94,Arts
2831,385,3.96,Engineering
2832,975,2.39,Business
2833,139,3.27,Mathematics
2834,997,3.15,Medicine
2835,647,3.13,Engineering
2836,524,3.23,Business
2837,244,3,Arts
2838,505,2.03,Mathematics
2839,422,3.8,Engineering
2840,182,3.65,Medicine
2841,195,2.35,Business
2842,874,2.83,Arts
2843,634,3.54,Mathematics
2844,53,3.96,Arts
2845,986,3.9,Law
2846,990,3.8,Engineering
2847,928,2.32,Mathematics
2848,868,3.83,Business
2849,685,3.76,Law
2850,179,2.75,Arts
2851,293,2.79,Engineering
2852,375,2.92,Computer Science
2853,59,3.31,Mathematics
2854,54,2.52,Arts
2855,914,2.05,Engineering
2856,769,2.28,Computer Science
2857,245,2.88,Mathematics
2858,149,2.56,Engineering
2859,796,3.53,Arts
2860,368,2.21,Computer Science
2861,16,3.83,Mathematics
2862,176,3.79,Engineering
2863,540,3.82,Business
2864,406,3.48,Computer Science
2865,467,2.21,Engineering
2866,880,2.88,Business
2867,129,2.26,Computer Science
2868,223,3.98,Engineering
2869,884,2.67,Arts
2870,244,3.17,Computer Science
2871,426,3.56,Computer Science
2872,354,3.84,Mathematics
2873,750,3.51,Business
2874,744,3.35,Law
2875,326,2.93,Mathematics
2876,604,3.21,Law
2877,3,2.19,Engineering
2878,479,3.77,Arts
2879,976,3.09,Business
2880,81,2.08,Computer Science
2881,44,3.84,Law
2882,155,2.98,Business
2883,947,3.74,Business
2884,536,3.71,Mathematics
2885,916,3.63,Business
2886,928,2.12,Computer Science
2887,99,2.49,Mathematics
2888,397,3.75,Medicine
2889,880,3.8,Business
2890,171,2.92,Medicine
2891,148,2.88,Law
2892,123,2.35,Arts
2893,112,3.94,Mathematics
2894,130,2.43,Law
2895,68,2.38,Mathematics
2896,859,3.32,Arts
2897,828,2.49,Arts
2898,729,3.88,Mathematics
2899,900,2.02,Law
2900,892,2.01,Engineering
2901,608,3.01,Computer Science
2902,657,2.98,Medicine
2903,897,2.33,Engineering
2904,545,2.99,Medicine
2905,286,2.82,Mathematics
2906,5,3.78,Computer Science
2907,118,2.02,Mathematics
2908,652,3.95,Business
2909,230,3.25,Mathematics
2910,160,2.3,Law
2911,294,2.09,Engineering
2912,761,3.08,Mathematics
2913,785,2.47,Computer Science
2914,186,2.6,Law
2915,877,2.49,Engineering
2916,552,3.3,Mathematics
2917,224,3.11,Arts
2918,152,2.16,Mathematics
2919,140,3.05,Engineering
2920,367,3.58,Business
2921,128,2.16,Business
2922,351,3.78,Medicine
2923,147,3.16,Engineering
2924,285,3.9,Mathematics
2925,469,2.3,Arts
2926,218,3.99,Mathematics
2927,436,3.29,Business
2928,732,3.13,Medicine
2929,145,3.03,Mathematics
2930,841,2.05,Arts
2931,277,3.88,Arts
2932,754,3.29,Mathematics
2933,60,2.18,Arts
2934,610,2.04,Computer Science
2935,843,2.1,Business
2936,375,3.22,Computer Science
2937,404,3.23,Computer Science
2938,881,3,Business
2939,693,2.61,Engineering
2940,114,3.06,Law
2941,495,3.03,Medicine
2942,615,2.04,Mathematics
2943,336,2.56,Law
2944,831,2.11,Law
2945,569,3.8,Law
2946,285,3.45,Law
2947,129,3.99,Business
2948,892,2.6,Law
2949,978,3.76,Medicine
2950,315,3.21,Mathematics
2951,960,2.91,Engineering
2952,598,2.45,Business
2953,712,3.48,Law
2954,71,3.81,Arts
2955,345,2.47,Mathematics
2956,990,2.35,Business
2957,98,3.39,Engineering
2958,300,3.95,Law
2959,176,3.5,Computer Science
2960,745,2.57,Business
2961,884,2.84,Mathematics
2962,75,2.77,Mathematics
2963,143,3.7,Arts
2964,931,3.54,Mathematics
2965,23,3.18,Business
2966,181,2.55,Computer Science
2967,45,3.88,Business
2968,469,3.31,Arts
2969,92,3.94,Engineering
2970,269,3.16,Arts
2971,34,3.64,Engineering
2972,678,3.63,Arts
2973,582,2.67,Medicine
2974,364,3.93,Business
2975,708,2.04,Mathematics
2976,133,3.54,Business
2977,759,3.93,Computer Science
2978,382,2.68,Medicine
2979,680,3.3,Computer Science
2980,966,3.12,Business
2981,277,3.52,Computer Science
2982,156,3.73,Engineering
2983,387,3.21,Medicine
2984,535,3.63,Mathematics
2985,200,2.62,Arts
2986,275,2.46,Engineering
2987,501,2.86,Law
2988,459,3.36,Arts
2989,50,2.37,Computer Science
2990,970,3.36,Business
2991,698,2.79,Engineering
2992,988,3.59,Medicine
2993,532,2.07,Arts
2994,628,3.34,Law
2995,92,3.3,Engineering
2996,861,3.88,Mathematics
2997,456,3.43,Mathematics
2998,339,3.59,Business
2999,53,3.81,Medicine
3000,496,3.35,Medicine
3001,635,2.58,Arts
3002,853,3.74,Engineering
3003,850,3.5,Engineering
3004,777,2.85,Medicine
3005,4,3.42,Mathematics
3006,681,3.74,Computer Science
3007,281,3.95,Medicine
3008,290,3.9,Business
3009,73,2.65,Engineering
3010,137,2.84,Mathematics
3011,850,2.22,Arts
3012,768,2.5,Engineering
3013,971,3.76,Mathematics
3014,653,2.72,Medicine
3015,998,3.24,Business
3016,393,3.33,Computer Science
3017,208,3.56,Mathematics
3018,260,2.37,Mathematics
3019,930,2.61,Engineering
3020,263,2.9,Medicine
3021,783,2.73,Law
3022,505,3.97,Medicine
3023,550,3.67,Medicine
3024,203,2.96,Business
3025,736,3.76,Medicine
3026,347,2.7,Mathematics
3027,990,3.57,Medicine
3028,52,2.45,Medicine
3029,593,3.54,Engineering
3030,356,2.91,Medicine
3031,723,2.21,Business
3032,519,2.55,Law
3033,363,2.8,Engineering
3034,45,3.5,Mathematics
3035,827,2.15,Law
3036,378,3.32,Medicine
3037,789,3.43,Computer Science
3038,412,3.31,Law
3039,771,3.52,Business
3040,142,2.36,Computer Science
3041,258,3.17,Business
3042,797,3.88,Mathematics
3043,914,3.22,Computer Science
3044,37,3.22,Medicine
3045,941,3.47,Computer Science
3046,45,2.67,Mathematics
3047,920,3.4,Law
3048,632,3.83,Computer Science
3049,46,2.02,Business
3050,652,3.74,Medicine
3051,565,2.44,Business
3052,301,2.91,Medicine
3053,288,3.7,Law
3054,786,3.65,Arts
3055,269,3.78,Engineering
3056,900,3.88,Law
3057,791,2.89,Mathematics
3058,62,3.31,Law
3059,566,2.78,Engineering
3060,970,2.7,Business
3061,951,2.86,Law
3062,581,3.49,Medicine
3063,242,3,Computer Science
3064,936,3.63,Law
3065,782,3.49,Engineering
3066,764,2.04,Law
3067,354,3.26,Business
3068,796,2.87,Business
3069,968,2.91,Business
3070,976,3.64,Medicine
3071,863,3.1,Mathematics
3072,71,3.77,Mathematics
3073,835,3.43,Law
3074,413,3.11,Business
3075,612,3.51,Arts
3076,61,2.08,Computer Science
3077,615,2.05,Mathematics
3078,452,2.17,Business
3079,393,2.88,Mathematics
3080,631,2.47,Medicine
3081,529,3.97,Computer Science
3082,305,3.08,Computer Science
3083,191,3.32,Engineering
3084,724,2.56,Business
3085,78,2.64,Business
3086,558,2.67,Law
3087,605,3.4,Medicine
3088,889,2.95,Arts
3089,525,3.04,Law
3090,740,3.18,Arts
3091,301,3.54,Engineering
3092,949,2.18,Mathematics
3093,17,3.55,Mathematics
3094,815,3.13,Arts
3095,574,3.34,Mathematics
3096,434,2.66,Medicine
3097,43,2.82,Mathematics
3098,68,2.46,Engineering
3099,380,3.96,Business
3100,212,2.99,Arts
3101,203,3.99,Medicine
3102,726,2.98,Medicine
3103,109,2.44,Business
3104,968,3.01,Mathematics
3105,284,2.08,Medicine
3106,941,3.81,Engineering
3107,937,3.64,Engineering
3108,606,3.45,Law
3109,225,3.22,Computer Science
3110,737,3.16,Business
3111,751,3.99,Mathematics
3112,118,2.56,Medicine
3113,932,3.56,Arts
3114,603,3.16,Law
3115,340,3.95,Engineering
3116,801,3.66,Business
3117,281,4,Mathematics
3118,491,3.18,Business
3119,19,2.41,Mathematics
3120,175,3.01,Engineering
3121,469,3.42,Computer Science
3122,618,3.55,Business
3123,801,2,Medicine
3124,760,3.01,Arts
3125,835,2.47,Arts
3126,142,3.75,Engineering
3127,463,2.31,Business
3128,929,3.33,Arts
3129,298,2.53,Business
3130,470,2.71,Engineering
3131,705,3.88,Computer Science
3132,863,2.48,Arts
3133,815,2.19,Medicine
3134,803,2.14,Law
3135,373,3.01,Engineering
3136,468,3.28,Law
3137,928,2.65,Computer Science
3138,951,3.38,Medicine
3139,438,2.12,Law
3140,844,3.71,Medicine
3141,947,3.63,Arts
3142,720,3.97,Business
3143,443,3.87,Engineering
3144,456,2.71,Medicine
3145,248,2.8,Arts
3146,142,3.49,Computer Science
3147,402,2.27,Mathematics
3148,896,2.63,Medicine
3149,823,2.24,Computer Science
3150,222,2.91,Engineering
3151,737,3.1,Arts
3152,866,2.42,Computer Science
3153,184,2.05,Business
3154,364,3.44,Law
3155,817,2.04,Computer Science
3156,994,3.95,Computer Science
3157,188,2.44,Arts
3158,113,3.33,Arts
3159,181,2.87,Medicine
3160,199,2.12,Law
3161,902,2.94,Computer Science
3162,70,3.03,Computer Science
3163,598,3.71,Arts
3164,904,3.46,Mathematics
3165,485,2.16,Business
3166,399,2.42,Mathematics
3167,922,2.62,Arts
3168,551,2.23,Business
3169,643,2.91,Law
3170,953,3.97,Mathematics
3171,10,3.03,Arts
3172,3,3.48,Law
3173,478,3.37,Engineering
3174,814,3.7,Computer Science
3175,662,2.43,Law
