2143,S02143,9,3,2143
2144,S02144,6,2,2144
2145,S02145,1,3,2145
2146,S02146,3,2,2146
2147,S02147,1,10,2147
2148,S02148,9,2,2148
2149,S02149,4,4,2149
2150,S02150,2,6,2150
2151,S02151,4,3,2151
2152,S02152,2,9,2152
2153,S02153,6,5,2153
2154,S02154,6,5,2154
2155,S02155,7,7,2155
2156,S02156,9,9,2156
2157,S02157,9,1,2157
2158,S02158,4,9,2158
2159,S02159,9,2,2159
2160,S02160,8,3,2160
2161,S02161,1,5,2161
2162,S02162,7,10,2162
2163,S02163,7,4,2163
2164,S02164,10,5,2164
2165,S02165,4,10,2165
2166,S02166,7,5,2166
2167,S02167,10,5,2167
2168,S02168,10,10,2168
2169,S02169,5,10,2169
2170,S02170,5,10,2170
2171,S02171,5,5,2171
2172,S02172,6,2,2172
2173,S02173,7,1,2173
2174,S02174,5,10,2174
2175,S02175,9,8,2175
2176,S02176,9,3,2176
2177,S02177,7,7,2177
2178,S02178,10,8,2178
2179,S02179,3,6,2179
2180,S02180,4,6,2180
2181,S02181,4,3,2181
2182,S02182,7,9,2182
2183,S02183,2,3,2183
2184,S02184,5,5,2184
2185,S02185,4,6,2185
2186,S02186,10,1,2186
2187,S02187,9,9,2187
2188,S02188,1,7,2188
2189,S02189,10,1,2189
2190,S02190,3,6,2190
2191,S02191,6,7,2191
2192,S02192,4,5,2192
2193,S02193,3,5,2193
2194,S02194,6,7,2194
2195,S02195,3,3,2195
2196,S02196,7,3,2196
2197,S02197,1,1,2197
2198,S02198,9,8,2198
2199,S02199,10,2,2199
2200,S02200,2,3,2200
2201,S02201,4,7,2201
2202,S02202,6,10,2202
2203,S02203,6,10,2203
2204,S02204,8,8,2204
2205,S02205,8,9,2205
2206,S02206,4,8,2206
2207,S02207,6,7,2207
2208,S02208,9,10,2208
2209,S02209,7,1,2209
2210,S02210,8,1,2210
2211,S02211,8,8,2211
2212,S02212,2,7,2212
2213,S02213,7,2,2213
2214,S02214,3,9,2214
2215,S02215,7,10,2215
2216,S02216,2,7,2216
2217,S02217,1,9,2217
2218,S02218,9,1,2218
2219,S02219,10,3,2219
2220,S02220,10,10,2220
2221,S02221,1,2,2221
2222,S02222,1,6,2222
2223,S02223,3,10,2223
2224,S02224,1,4,2224
2225,S02225,7,2,2225
2226,S02226,7,2,2226
2227,S02227,8,6,2227
2228,S02228,2,9,2228
2229,S02229,7,6,2229
2230,S02230,9,4,2230
2231,S02231,10,9,2231
2232,S02232,5,2,2232
2233,S02233,10,6,2233
2234,S02234,3,7,2234
2235,S02235,9,3,2235
2236,S02236,1,4,2236
2237,S02237,3,7,2237
2238,S02238,2,9,2238
2239,S02239,2,5,2239
2240,S02240,3,2,2240
2241,S02241,10,8,2241
2242,S02242,7,9,2242
2243,S02243,6,2,2243
2244,S02244,9,10,2244
2245,S02245,10,10,2245
2246,S02246,10,1,2246
2247,S02247,3,4,2247
2248,S02248,5,1,2248
2249,S02249,9,1,2249
2250,S02250,3,5,2250
2251,S02251,8,7,2251
2252,S02252,9,3,2252
2253,S02253,7,7,2253
2254,S02254,6,5,2254
2255,S02255,6,10,2255
2256,S02256,6,8,2256
2257,S02257,5,7,2257
2258,S02258,7,1,2258
2259,S02259,7,1,2259
2260,S02260,7,7,2260
2261,S02261,3,6,2261
2262,S02262,6,9,2262
2263,S02263,9,8,2263
2264,S02264,9,6,2264
2265,S02265,4,6,2265
2266,S02266,9,9,2266
2267,S02267,2,4,2267
2268,S02268,8,9,2268
2269,S02269,2,8,2269
2270,S02270,5,3,2270
2271,S02271,6,4,2271
2272,S02272,2,7,2272
2273,S02273,9,3,2273
2274,S02274,6,3,2274
2275,S02275,8,8,2275
2276,S02276,4,5,2276
2277,S02277,3,5,2277
2278,S02278,4,8,2278
2279,S02279,1,6,2279
2280,S02280,1,5,2280
2281,S02281,8,1,2281
2282,S02282,1,5,2282
2283,S02283,5,8,2283
2284,S02284,10,9,2284
2285,S02285,9,6,2285
2286,S02286,3,10,2286
2287,S02287,10,3,2287
2288,S02288,2,8,2288
2289,S02289,5,5,2289
2290,S02290,2,2,2290
2291,S02291,10,1,2291
2292,S02292,1,8,2292
2293,S02293,9,2,2293
2294,S02294,10,3,2294
2295,S02295,9,9,2295
2296,S02296,1,1,2296
2297,S02297,4,8,2297
2298,S02298,5,2,2298
2299,S02299,2,8,2299
2300,S02300,9,2,2300
2301,S02301,9,7,2301
2302,S02302,9,3,2302
2303,S02303,8,4,2303
2304,S02304,6,1,2304
2305,S02305,1,10,2305
2306,S02306,10,1,2306
2307,S02307,5,10,2307
2308,S02308,8,8,2308
2309,S02309,4,8,2309
2310,S02310,8,2,2310
2311,S02311,6,4,2311
2312,S02312,1,2,2312
2313,S02313,1,8,2313
2314,S02314,3,7,2314
2315,S02315,1,7,2315
2316,S02316,4,10,2316
2317,S02317,3,3,2317
2318,S02318,7,5,2318
2319,S02319,9,1,2319
2320,S02320,7,10,2320
2321,S02321,5,4,2321
2322,S02322,1,4,2322
2323,S02323,5,1,2323
2324,S02324,1,7,2324
2325,S02325,6,5,2325
2326,S02326,8,1,2326
2327,S02327,7,5,2327
2328,S02328,1,8,2328
2329,S02329,8,10,2329
2330,S02330,9,8,2330
2331,S02331,10,2,2331
2332,S02332,2,1,2332
2333,S02333,1,2,2333
2334,S02334,6,6,2334
2335,S02335,4,5,2335
2336,S02336,7,4,2336
2337,S02337,3,8,2337
2338,S02338,3,5,2338
2339,S02339,8,4,2339
2340,S02340,7,8,2340
2341,S02341,5,1,2341
2342,S02342,3,9,2342
2343,S02343,1,2,2343
2344,S02344,3,8,2344
2345,S02345,9,9,2345
2346,S02346,1,10,2346
2347,S02347,5,8,2347
2348,S02348,4,9,2348
2349,S02349,6,4,2349
2350,S02350,2,2,2350
2351,S02351,4,3,2351
2352,S02352,9,8,2352
2353,S02353,5,5,2353
2354,S02354,8,4,2354
2355,S02355,2,3,2355
2356,S02356,9,3,2356
2357,S02357,7,10,2357
2358,S02358,7,10,2358
2359,S02359,2,7,2359
2360,S02360,8,8,2360
2361,S02361,9,5,2361
2362,S02362,10,8,2362
2363,S02363,5,9,2363
2364,S02364,3,4,2364
2365,S02365,3,2,2365
2366,S02366,6,5,2366
2367,S02367,1,2,2367
2368,S02368,10,10,2368
2369,S02369,9,2,2369
2370,S02370,6,6,2370
2371,S02371,9,10,2371
2372,S02372,3,10,2372
2373,S02373,10,1,2373
2374,S02374,3,2,2374
2375,S02375,10,5,2375
2376,S02376,7,10,2376
2377,S02377,7,5,2377
2378,S02378,4,10,2378
2379,S02379,8,3,2379
2380,S02380,2,5,2380
2381,S02381,1,9,2381
2382,S02382,1,2,2382
2383,S02383,2,6,2383
2384,S02384,6,8,2384
2385,S02385,8,3,2385
2386,S02386,3,2,2386
2387,S02387,6,1,2387
2388,S02388,8,1,2388
2389,S02389,9,4,2389
2390,S02390,8,6,2390
2391,S02391,7,7,2391
2392,S02392,4,8,2392
2393,S02393,3,8,2393
2394,S02394,7,10,2394
2395,S02395,1,1,2395
2396,S02396,7,8,2396
2397,S02397,6,10,2397
2398,S02398,3,1,2398
2399,S02399,3,3,2399
2400,S02400,2,5,2400
2401,S02401,1,10,2401
2402,S02402,5,10,2402
2403,S02403,7,8,2403
2404,S02404,7,8,2404
2405,S02405,6,6,2405
2406,S02406,10,4,2406
2407,S02407,6,4,2407
2408,S02408,7,8,2408
2409,S02409,8,3,2409
2410,S02410,5,8,2410
2411,S02411,1,4,2411
2412,S02412,7,10,2412
2413,S02413,2,9,2413
2414,S02414,5,2,2414
2415,S02415,7,10,2415
2416,S02416,7,1,2416
2417,S02417,9,4,2417
2418,S02418,5,9,2418
2419,S02419,6,7,2419
2420,S02420,10,9,2420
2421,S02421,6,9,2421
2422,S02422,1,10,2422
2423,S02423,10,9,2423
2424,S02424,7,9,2424
2425,S02425,10,7,2425
2426,S02426,7,8,2426
2427,S02427,4,2,2427
2428,S02428,4,9,2428
2429,S02429,6,2,2429
2430,S02430,3,8,2430
2431,S02431,10,2,2431
2432,S02432,6,8,2432
2433,S02433,4,3,2433
2434,S02434,10,2,2434
2435,S02435,8,6,2435
2436,S02436,5,6,2436
2437,S02437,8,1,2437
2438,S02438,9,7,2438
2439,S02439,4,1,2439
2440,S02440,1,4,2440
2441,S02441,10,6,2441
2442,S02442,7,8,2442
2443,S02443,7,8,2443
2444,S02444,5,10,2444
2445,S02445,5,7,2445
2446,S02446,1,5,2446
2447,S02447,3,6,2447
2448,S02448,1,8,2448
2449,S02449,7,3,2449
2450,S02450,5,6,2450
2451,S02451,4,4,2451
2452,S02452,7,3,2452
2453,S02453,9,3,2453
2454,S02454,6,4,2454
2455,S02455,9,6,2455
2456,S02456,6,1,2456
2457,S02457,10,2,2457
2458,S02458,9,4,2458
2459,S02459,6,10,2459
2460,S02460,9,9,2460
2461,S02461,3,8,2461
2462,S02462,5,10,2462
2463,S02463,5,8,2463
2464,S02464,10,7,2464
2465,S02465,8,6,2465
2466,S02466,7,7,2466
2467,S02467,2,6,2467
2468,S02468,2,3,2468
2469,S02469,7,6,2469
2470,S02470,10,7,2470
2471,S02471,10,6,2471
2472,S02472,4,2,2472
2473,S02473,6,6,2473
2474,S02474,9,2,2474
2475,S02475,10,1,2475
2476,S02476,4,10,2476
2477,S02477,7,10,2477
2478,S02478,9,10,2478
2479,S02479,1,5,2479
2480,S02480,10,4,2480
2481,S02481,2,9,2481
2482,S02482,9,9,2482
2483,S02483,5,9,2483
2484,S02484,4,3,2484
2485,S02485,7,10,2485
2486,S02486,5,3,2486
2487,S02487,1,3,2487
2488,S02488,9,10,2488
2489,S02489,8,5,2489
2490,S02490,3,6,2490
2491,S02491,10,6,2491
2492,S02492,3,3,2492
2493,S02493,3,2,2493
2494,S02494,7,6,2494
2495,S02495,2,4,2495
2496,S02496,9,9,2496
2497,S02497,4,2,2497
2498,S02498,7,4,2498
2499,S02499,8,2,2499
2500,S02500,5,5,2500
2501,S02501,8,3,2501
2502,S02502,4,4,2502
2503,S02503,10,9,2503
2504,S02504,2,10,2504
2505,S02505,3,5,2505
2506,S02506,6,9,2506
2507,S02507,10,5,2507
2508,S02508,6,10,2508
2509,S02509,7,9,2509
2510,S02510,4,8,2510
2511,S02511,8,1,2511
2512,S02512,8,3,2512
2513,S02513,7,5,2513
2514,S02514,3,3,2514
2515,S02515,3,10,2515
2516,S02516,2,1,2516
2517,S02517,7,2,2517
2518,S02518,6,2,2518
2519,S02519,7,4,2519
2520,S02520,2,6,2520
2521,S02521,4,2,2521
2522,S02522,1,6,2522
2523,S02523,2,1,2523
2524,S02524,7,8,2524
2525,S02525,5,3,2525
2526,S02526,10,8,2526
2527,S02527,3,3,2527
2528,S02528,2,1,2528
2529,S02529,3,4,2529
2530,S02530,4,3,2530
2531,S02531,10,8,2531
2532,S02532,10,1,2532
2533,S02533,5,9,2533
2534,S02534,8,9,2534
2535,S02535,9,6,2535
2536,S02536,2,5,2536
2537,S02537,3,5,2537
2538,S02538,4,6,2538
2539,S02539,7,7,2539
2540,S02540,6,8,2540
2541,S02541,6,3,2541
2542,S02542,10,10,2542
2543,S02543,7,1,2543
2544,S02544,1,5,2544
2545,S02545,8,1,2545
2546,S02546,9,2,2546
2547,S02547,2,8,2547
2548,S02548,1,3,2548
2549,S02549,4,10,2549
2550,S02550,2,4,2550
2551,S02551,6,6,2551
2552,S02552,3,8,2552
2553,S02553,9,1,2553
2554,S02554,8,2,2554
2555,S02555,7,6,2555
2556,S02556,7,8,2556
2557,S02557,7,8,2557
2558,S02558,5,3,2558
2559,S02559,8,4,2559
2560,S02560,4,10,2560
2561,S02561,5,4,2561
2562,S02562,3,4,2562
2563,S02563,3,2,2563
2564,S02564,2,6,2564
2565,S02565,5,8,2565
2566,S02566,2,9,2566
2567,S02567,10,1,2567
2568,S02568,4,1,2568
2569,S02569,10,9,2569
2570,S02570,1,4,2570
2571,S02571,2,7,2571
2572,S02572,1,2,2572
2573,S02573,2,10,2573
2574,S02574,4,1,2574
2575,S02575,1,7,2575
2576,S02576,6,6,2576
2577,S02577,1,3,2577
2578,S02578,3,10,2578
2579,S02579,2,4,2579
2580,S02580,2,1,2580
2581,S02581,4,7,2581
2582,S02582,9,9,2582
2583,S02583,3,1,2583
2584,S02584,6,2,2584
2585,S02585,10,2,2585
2586,S02586,3,6,2586
2587,S02587,10,5,2587
2588,S02588,5,6,2588
2589,S02589,9,1,2589
2590,S02590,3,6,2590
2591,S02591,8,6,2591
2592,S02592,6,7,2592
2593,S02593,8,2,2593
2594,S02594,2,6,2594
2595,S02595,9,9,2595
2596,S02596,1,9,2596
2597,S02597,3,2,2597
2598,S02598,4,5,2598
2599,S02599,6,7,2599
2600,S02600,4,5,2600
2601,S02601,2,3,2601
2602,S02602,3,1,2602
2603,S02603,3,7,2603
2604,S02604,6,8,2604
2605,S02605,5,6,2605
2606,S02606,5,7,2606
2607,S02607,4,9,2607
2608,S02608,4,2,2608
2609,S02609,9,5,2609
2610,S02610,7,3,2610
2611,S02611,8,2,2611
2612,S02612,4,3,2612
2613,S02613,3,4,2613
2614,S02614,1,2,2614
2615,S02615,9,2,2615
2616,S02616,9,8,2616
2617,S02617,2,3,2617
2618,S02618,4,3,2618
2619,S02619,4,4,2619
2620,S02620,1,5,2620
2621,S02621,2,3,2621
2622,S02622,8,6,2622
2623,S02623,6,10,2623
2624,S02624,1,3,2624
2625,S02625,7,8,2625
2626,S02626,7,4,2626
2627,S02627,6,5,2627
2628,S02628,8,3,2628
2629,S02629,5,5,2629
2630,S02630,2,7,2630
2631,S02631,4,3,2631
2632,S02632,8,3,2632
2633,S02633,8,1,2633
2634,S02634,5,2,2634
2635,S02635,6,4,2635
2636,S02636,9,9,2636
2637,S02637,10,3,2637
2638,S02638,10,10,2638
2639,S02639,10,5,2639
2640,S02640,2,9,2640
2641,S02641,5,4,2641
2642,S02642,9,4,2642
2643,S02643,3,6,2643
2644,S02644,6,7,2644
2645,S02645,4,6,2645
2646,S02646,4,4,2646
2647,S02647,3,7,2647
2648,S02648,10,10,2648
2649,S02649,1,3,2649
2650,S02650,8,3,2650
2651,S02651,5,7,2651
2652,S02652,2,6,2652
2653,S02653,1,2,2653
2654,S02654,1,1,2654
2655,S02655,4,6,2655
2656,S02656,4,9,2656
2657,S02657,6,3,2657
2658,S02658,7,9,2658
2659,S02659,1,6,2659
2660,S02660,10,4,2660
2661,S02661,2,10,2661
2662,S02662,3,10,2662
2663,S02663,9,10,2663
2664,S02664,4,2,2664
2665,S02665,6,9,2665
2666,S02666,2,5,2666
2667,S02667,2,5,2667
2668,S02668,2,2,2668
2669,S02669,5,5,2669
2670,S02670,9,6,2670
2671,S02671,6,2,2671
2672,S02672,9,1,2672
2673,S02673,6,6,2673
2674,S02674,9,9,2674
2675,S02675,5,9,2675
2676,S02676,1,9,2676
2677,S02677,6,5,2677
2678,S02678,4,10,2678
2679,S02679,9,1,2679
2680,S02680,6,3,2680
2681,S02681,1,8,2681
2682,S02682,6,9,2682
2683,S02683,3,4,2683
2684,S02684,3,3,2684
2685,S02685,7,2,2685
2686,S02686,2,5,2686
2687,S02687,9,2,2687
2688,S02688,9,9,2688
2689,S02689,7,10,2689
2690,S02690,9,9,2690
2691,S02691,6,3,2691
2692,S02692,9,4,2692
2693,S02693,10,9,2693
2694,S02694,2,1,2694
2695,S02695,5,7,2695
2696,S02696,6,2,2696
2697,S02697,6,9,2697
2698,S02698,4,3,2698
2699,S02699,4,6,2699
2700,S02700,5,5,2700
2701,S02701,6,2,2701
2702,S02702,8,9,2702
2703,S02703,10,3,2703
2704,S02704,1,6,2704
2705,S02705,8,9,2705
2706,S02706,2,8,2706
2707,S02707,7,10,2707
2708,S02708,4,5,2708
2709,S02709,8,6,2709
2710,S02710,6,3,2710
2711,S02711,5,5,2711
2712,S02712,10,6,2712
2713,S02713,10,3,2713
2714,S02714,5,10,2714
2715,S02715,4,2,2715
2716,S02716,3,10,2716
2717,S02717,3,9,2717
2718,S02718,3,7,2718
2719,S02719,7,4,2719
2720,S02720,8,3,2720
2721,S02721,8,4,2721
2722,S02722,2,9,2722
2723,S02723,3,9,2723
2724,S02724,2,6,2724
2725,S02725,6,9,2725
2726,S02726,3,9,2726
2727,S02727,6,6,2727
2728,S02728,4,5,2728
2729,S02729,10,3,2729
2730,S02730,10,1,2730
2731,S02731,6,4,2731
2732,S02732,3,1,2732
2733,S02733,5,1,2733
2734,S02734,8,6,2734
2735,S02735,3,5,2735
2736,S02736,9,7,2736
2737,S02737,9,1,2737
2738,S02738,7,1,2738
2739,S02739,8,8,2739
2740,S02740,9,6,2740
2741,S02741,1,8,2741
2742,S02742,7,6,2742
2743,S02743,10,6,2743
2744,S02744,3,10,2744
2745,S02745,6,7,2745
2746,S02746,9,2,2746
2747,S02747,10,3,2747
2748,S02748,8,4,2748
2749,S02749,2,1,2749
2750,S02750,4,9,2750
2751,S02751,5,9,2751
2752,S02752,10,4,2752
2753,S02753,6,1,2753
2754,S02754,7,1,2754
2755,S02755,4,6,2755
2756,S02756,4,2,2756
2757,S02757,5,1,2757
2758,S02758,9,10,2758
2759,S02759,9,2,2759
2760,S02760,1,7,2760
2761,S02761,5,4,2761
2762,S02762,5,7,2762
2763,S02763,7,7,2763
2764,S02764,8,4,2764
2765,S02765,3,2,2765
2766,S02766,1,9,2766
2767,S02767,2,10,2767
2768,S02768,6,10,2768
2769,S02769,6,3,2769
2770,S02770,5,1,2770
2771,S02771,5,8,2771
2772,S02772,9,4,2772
2773,S02773,7,9,2773
2774,S02774,6,8,2774
2775,S02775,7,7,2775
2776,S02776,3,9,2776
2777,S02777,7,2,2777
2778,S02778,3,4,2778
2779,S02779,8,5,2779
2780,S02780,10,5,2780
2781,S02781,10,1,2781
2782,S02782,9,9,2782
2783,S02783,3,9,2783
2784,S02784,7,5,2784
2785,S02785,8,10,2785
2786,S02786,3,3,2786
2787,S02787,6,8,2787
2788,S02788,7,7,2788
2789,S02789,4,5,2789
2790,S02790,6,1,2790
2791,S02791,7,7,2791
2792,S02792,7,1,2792
2793,S02793,1,1,2793
2794,S02794,2,9,2794
2795,S02795,1,6,2795
2796,S02796,9,7,2796
2797,S02797,7,2,2797
2798,S02798,7,8,2798
2799,S02799,3,7,2799
2800,S02800,5,5,2800
2801,S02801,2,8,2801
2802,S02802,5,2,2802
2803,S02803,8,6,2803
2804,S02804,10,4,2804
2805,S02805,3,7,2805
2806,S02806,4,6,2806
2807,S02807,8,6,2807
2808,S02808,2,5,2808
2809,S02809,1,5,2809
2810,S02810,3,2,2810
2811,S02811,2,7,2811
2812,S02812,10,7,2812
2813,S02813,2,8,2813
2814,S02814,4,4,2814
2815,S02815,6,9,2815
2816,S02816,10,10,2816
2817,S02817,10,3,2817
2818,S02818,5,3,2818
2819,S02819,4,2,2819
2820,S02820,8,10,2820
2821,S02821,5,7,2821
2822,S02822,2,10,2822
2823,S02823,4,2,2823
2824,S02824,7,7,2824
2825,S02825,4,3,2825
2826,S02826,6,1,2826
2827,S02827,2,8,2827
2828,S02828,9,8,2828
2829,S02829,4,10,2829
2830,S02830,1,1,2830
2831,S02831,3,6,2831
2832,S02832,7,4,2832
2833,S02833,10,5,2833
2834,S02834,9,8,2834
2835,S02835,6,8,2835
2836,S02836,4,7,2836
2837,S02837,2,5,2837
2838,S02838,9,6,2838
2839,S02839,8,8,2839
2840,S02840,7,5,2840
2841,S02841,2,3,2841
2842,S02842,2,9,2842
2843,S02843,8,9,2843
2844,S02844,9,10,2844
2845,S02845,9,1,2845
2846,S02846,8,7,2846
2847,S02847,1,4,2847
2848,S02848,5,6,2848
2849,S02849,7,7,2849
2850,S02850,10,8,2850
2851,S02851,6,5,2851
2852,S02852,1,5,2852
2853,S02853,10,6,2853
2854,S02854,6,7,2854
2855,S02855,4,5,2855
2856,S02856,3,5,2856
2857,S02857,4,4,2857
2858,S02858,8,1,2858
2859,S02859,6,7,2859
2860,S02860,9,7,2860
2861,S02861,5,6,2861
2862,S02862,9,10,2862
2863,S02863,4,2,2863
2864,S02864,4,2,2864
2865,S02865,6,6,2865
2866,S02866,10,9,2866
2867,S02867,7,5,2867
2868,S02868,2,7,2868
2869,S02869,4,2,2869
2870,S02870,8,6,2870
2871,S02871,9,6,2871
2872,S02872,5,10,2872
2873,S02873,6,6,2873
2874,S02874,10,6,2874
2875,S02875,7,4,2875
2876,S02876,7,5,2876
2877,S02877,3,4,2877
2878,S02878,2,6,2878
2879,S02879,10,9,2879
2880,S02880,8,5,2880
2881,S02881,9,5,2881
2882,S02882,8,3,2882
2883,S02883,8,7,2883
2884,S02884,2,5,2884
2885,S02885,4,2,2885
2886,S02886,6,9,2886
2887,S02887,8,5,2887
2888,S02888,2,7,2888
2889,S02889,8,7,2889
2890,S02890,1,10,2890
2891,S02891,6,8,2891
2892,S02892,8,4,2892
2893,S02893,8,7,2893
2894,S02894,7,3,2894
2895,S02895,7,9,2895
2896,S02896,10,8,2896
2897,S02897,9,10,2897
2898,S02898,2,9,2898
2899,S02899,1,2,2899
2900,S02900,2,4,2900
2901,S02901,3,1,2901
2902,S02902,9,8,2902
2903,S02903,10,4,2903
2904,S02904,7,4,2904
2905,S02905,5,7,2905
2906,S02906,5,6,2906
2907,S02907,6,3,2907
2908,S02908,2,8,2908
2909,S02909,1,2,2909
2910,S02910,1,1,2910
2911,S02911,3,2,2911
2912,S02912,1,9,2912
2913,S02913,9,5,2913
2914,S02914,10,5,2914
2915,S02915,5,6,2915
2916,S02916,9,3,2916
2917,S02917,5,1,2917
2918,S02918,1,8,2918
2919,S02919,7,7,2919
2920,S02920,7,8,2920
2921,S02921,4,9,2921
2922,S02922,3,2,2922
2923,S02923,1,5,2923
2924,S02924,7,2,2924
2925,S02925,5,8,2925
2926,S02926,10,4,2926
2927,S02927,1,4,2927
2928,S02928,1,10,2928
2929,S02929,3,8,2929
2930,S02930,3,7,2930
2931,S02931,2,1,2931
2932,S02932,8,7,2932
2933,S02933,8,10,2933
2934,S02934,6,3,2934
2935,S02935,5,5,2935
2936,S02936,6,8,2936
2937,S02937,1,6,2937
2938,S02938,2,8,2938
2939,S02939,7,5,2939
2940,S02940,1,10,2940
2941,S02941,8,9,2941
2942,S02942,3,6,2942
2943,S02943,4,9,2943
2944,S02944,7,4,2944
2945,S02945,10,2,2945
2946,S02946,7,8,2946
2947,S02947,2,5,2947
2948,S02948,5,2,2948
2949,S02949,8,6,2949
2950,S02950,9,3,2950
2951,S02951,5,1,2951
2952,S02952,2,6,2952
2953,S02953,4,8,2953
2954,S02954,5,1,2954
2955,S02955,6,3,2955
2956,S02956,6,6,2956
2957,S02957,1,10,2957
2958,S02958,6,3,2958
2959,S02959,10,7,2959
2960,S02960,1,6,2960
2961,S02961,5,9,2961
2962,S02962,7,6,2962
2963,S02963,8,7,2963
2964,S02964,5,2,2964
2965,S02965,2,10,2965
2966,S02966,3,4,2966
2967,S02967,7,5,2967
2968,S02968,10,2,2968
2969,S02969,4,10,2969
2970,S02970,1,10,2970
2971,S02971,3,10,2971
2972,S02972,10,7,2972
2973,S02973,2,4,2973
2974,S02974,9,9,2974
2975,S02975,1,8,2975
2976,S02976,9,10,2976
2977,S02977,10,9,2977
2978,S02978,5,8,2978
2979,S02979,6,5,2979
2980,S02980,6,9,2980
2981,S02981,6,5,2981
2982,S02982,9,8,2982
2983,S02983,9,4,2983
2984,S02984,10,5,2984
2985,S02985,7,4,2985
2986,S02986,3,2,2986
2987,S02987,7,4,2987
2988,S02988,5,5,2988
2989,S02989,9,6,2989
2990,S02990,8,4,2990
2991,S02991,10,10,2991
2992,S02992,6,4,2992
2993,S02993,5,6,2993
2994,S02994,10,7,2994
2995,S02995,2,7,2995
2996,S02996,3,4,2996
2997,S02997,3,5,2997
2998,S02998,4,3,2998
2999,S02999,3,5,2999
3000,S03000,7,10,3000
3001,S03001,6,5,3001
3002,S03002,8,4,3002
3003,S03003,2,6,3003
3004,S03004,2,5,3004
3005,S03005,1,8,3005
3006,S03006,5,2,3006
3007,S03007,7,6,3007
3008,S03008,9,2,3008
3009,S03009,5,6,3009
3010,S03010,1,4,3010
3011,S03011,3,1,3011
3012,S03012,8,6,3012
3013,S03013,3,3,3013
3014,S03014,7,7,3014
3015,S03015,10,3,3015
3016,S03016,3,10,3016
3017,S03017,2,4,3017
3018,S03018,10,9,3018
3019,S03019,6,7,3019
3020,S03020,2,4,3020
3021,S03021,10,2,3021
3022,S03022,5,5,3022
3023,S03023,5,8,3023
3024,S03024,5,2,3024
3025,S03025,6,9,3025
3026,S03026,3,5,3026
3027,S03027,10,6,3027
3028,S03028,5,7,3028
3029,S03029,8,9,3029
3030,S03030,4,7,3030
3031,S03031,5,4,3031
3032,S03032,1,5,3032
3033,S03033,1,3,3033
3034,S03034,8,1,3034
3035,S03035,2,3,3035
3036,S03036,10,1,3036
3037,S03037,10,5,3037
3038,S03038,7,7,3038
3039,S03039,7,9,3039
3040,S03040,9,4,3040
3041,S03041,1,10,3041
3042,S03042,2,10,3042
3043,S03043,1,1,3043
3044,S03044,1,7,3044
3045,S03045,4,3,3045
3046,S03046,8,1,3046
3047,S03047,10,4,3047
3048,S03048,8,9,3048
3049,S03049,9,6,3049
3050,S03050,2,6,3050
3051,S03051,7,7,3051
3052,S03052,4,1,3052
3053,S03053,3,5,3053
3054,S03054,4,4,3054
3055,S03055,4,4,3055
3056,S03056,3,7,3056
3057,S03057,9,2,3057
3058,S03058,8,5,3058
3059,S03059,10,7,3059
3060,S03060,2,3,3060
3061,S03061,3,2,3061
3062,S03062,10,1,3062
3063,S03063,7,5,3063
3064,S03064,5,5,3064
3065,S03065,1,4,3065
3066,S03066,1,8,3066
3067,S03067,8,2,3067
3068,S03068,6,4,3068
3069,S03069,4,5,3069
3070,S03070,3,9,3070
3071,S03071,9,3,3071
3072,S03072,9,1,3072
3073,S03073,4,4,3073
3074,S03074,8,10,3074
3075,S03075,4,6,3075
3076,S03076,8,7,3076
3077,S03077,7,4,3077
3078,S03078,6,4,3078
3079,S03079,7,6,3079
3080,S03080,6,1,3080
3081,S03081,6,5,3081
3082,S03082,7,3,3082
3083,S03083,4,8,3083
3084,S03084,5,5,3084
3085,S03085,9,7,3085
3086,S03086,2,8,3086
3087,S03087,9,8,3087
3088,S03088,5,2,3088
3089,S03089,10,2,3089
3090,S03090,1,10,3090
3091,S03091,7,5,3091
3092,S03092,5,3,3092
3093,S03093,3,10,3093
3094,S03094,3,1,3094
3095,S03095,1,8,3095
3096,S03096,7,6,3096
3097,S03097,2,3,3097
3098,S03098,8,8,3098
3099,S03099,4,1,3099
3100,S03100,4,3,3100
3101,S03101,5,9,3101
3102,S03102,9,6,3102
3103,S03103,7,1,3103
3104,S03104,3,9,3104
3105,S03105,4,7,3105
3106,S03106,9,1,3106
3107,S03107,1,1,3107
3108,S03108,8,5,3108
3109,S03109,8,4,3109
3110,S03110,7,8,3110
3111,S03111,6,2,3111
3112,S03112,7,6,3112
3113,S03113,10,8,3113
3114,S03114,4,1,3114
3115,S03115,4,3,3115
3116,S03116,5,1,3116
3117,S03117,4,7,3117
3118,S03118,4,1,3118
3119,S03119,9,9,3119
3120,S03120,6,8,3120
3121,S03121,3,3,3121
3122,S03122,3,4,3122
3123,S03123,10,9,3123
3124,S03124,8,10,3124
3125,S03125,3,6,3125
3126,S03126,4,5,3126
3127,S03127,6,5,3127
3128,S03128,9,1,3128
3129,S03129,6,1,3129
3130,S03130,3,3,3130
3131,S03131,6,2,3131
3132,S03132,4,10,3132
3133,S03133,5,1,3133
3134,S03134,5,5,3134
3135,S03135,3,3,3135
3136,S03136,5,7,3136
3137,S03137,5,8,3137
3138,S03138,7,10,3138
3139,S03139,9,6,3139
3140,S03140,5,5,3140
3141,S03141,9,10,3141
3142,S03142,5,5,3142
