1611,S01611,43000,2,Senior,3
1612,S01612,64000,10,Mid,3
1613,S01613,46700,2,Entry,8
1614,S01614,60100,3,Entry,6
1615,S01615,70400,6,Senior,3
1616,S01616,42300,1,Entry,8
1617,S01617,44100,4,Entry,3
1618,S01618,33100,8,Senior,6
1619,S01619,35800,8,Executive,1
1620,S01620,60000,5,Senior,4
1621,S01621,59800,7,Mid,6
1622,S01622,25000,5,Entry,5
1623,S01623,34500,4,Entry,4
1624,S01624,70600,6,Mid,10
1625,S01625,37200,8,Entry,1
1626,S01626,46000,10,Entry,4
1627,S01627,50500,1,Mid,1
1628,S01628,52300,3,Entry,10
1629,S01629,28000,4,Mid,4
1630,S01630,52300,5,Entry,3
1631,S01631,25000,1,Entry,7
1632,S01632,40100,9,Mid,6
1633,S01633,44500,8,Mid,6
1634,S01634,25400,2,Entry,10
1635,S01635,59800,5,Senior,3
1636,S01636,36200,9,Entry,6
1637,S01637,75000,3,Entry,3
1638,S01638,56100,5,Mid,7
1639,S01639,46200,9,Entry,2
1640,S01640,60900,6,Mid,9
1641,S01641,25000,5,Mid,10
1642,S01642,52600,8,Mid,2
1643,S01643,31000,5,Senior,1
1644,S01644,62100,9,Senior,4
1645,S01645,43100,3,Executive,8
1646,S01646,25000,1,Mid,7
1647,S01647,29300,4,Entry,6
1648,S01648,49900,7,Entry,10
1649,S01649,55000,3,Entry,7
1650,S01650,26400,10,Entry,4
1651,S01651,25000,8,Mid,8
1652,S01652,43400,2,Mid,4
1653,S01653,73900,9,Entry,10
1654,S01654,41800,3,Senior,8
1655,S01655,53200,6,Mid,5
1656,S01656,25000,7,Entry,9
1657,S01657,90400,5,Entry,7
1658,S01658,33300,10,Entry,10
1659,S01659,51300,5,Entry,10
1660,S01660,25000,1,Senior,6
1661,S01661,56000,4,Mid,2
1662,S01662,40900,1,Entry,6
1663,S01663,53400,9,Entry,1
1664,S01664,45400,9,Mid,2
1665,S01665,57000,5,Senior,5
1666,S01666,65500,5,Entry,7
1667,S01667,28700,5,Mid,1
1668,S01668,74800,7,Senior,2
1669,S01669,39100,6,Mid,4
1670,S01670,56600,2,Senior,9
1671,S01671,36500,10,Entry,8
1672,S01672,51700,3,Mid,10
1673,S01673,44200,5,Entry,9
1674,S01674,79600,7,Mid,4
1675,S01675,38200,2,Entry,7
1676,S01676,73900,4,Mid,3
1677,S01677,34700,1,Entry,8
1678,S01678,73900,7,Mid,7
1679,S01679,64600,2,Mid,8
1680,S01680,44300,8,Senior,9
1681,S01681,47300,10,Mid,6
1682,S01682,52300,1,Mid,4
1683,S01683,50000,2,Mid,3
1684,S01684,56000,8,Entry,3
1685,S01685,51700,5,Mid,6
1686,S01686,34900,5,Mid,8
1687,S01687,42000,7,Entry,8
1688,S01688,54200,4,Executive,8
1689,S01689,33800,9,Entry,9
1690,S01690,42000,3,Entry,1
1691,S01691,57900,8,Entry,7
1692,S01692,53600,3,Entry,10
1693,S01693,45600,8,Entry,9
1694,S01694,65200,1,Entry,2
1695,S01695,64500,10,Entry,4
1696,S01696,41100,10,Mid,6
1697,S01697,59900,7,Entry,4
1698,S01698,36500,1,Mid,9
1699,S01699,53900,2,Entry,10
1700,S01700,53700,1,Senior,1
1701,S01701,50000,10,Senior,9
1702,S01702,46000,3,Entry,10
1703,S01703,50800,9,Mid,1
1704,S01704,49800,1,Mid,1
1705,S01705,25000,3,Entry,5
1706,S01706,70700,2,Entry,1
1707,S01707,59400,5,Mid,10
1708,S01708,43100,7,Entry,9
1709,S01709,64200,6,Senior,6
1710,S01710,42200,10,Executive,9
1711,S01711,25000,5,Entry,5
1712,S01712,55000,3,Mid,6
1713,S01713,25900,7,Mid,2
1714,S01714,29900,9,Senior,9
1715,S01715,33700,2,Mid,3
1716,S01716,51400,6,Mid,5
1717,S01717,52500,5,Mid,8
1718,S01718,65800,9,Entry,5
1719,S01719,31500,8,Executive,10
1720,S01720,39000,9,Entry,4
1721,S01721,69200,7,Entry,4
1722,S01722,57800,5,Entry,5
1723,S01723,54600,4,Entry,3
1724,S01724,49400,8,Mid,10
1725,S01725,56000,2,Entry,4
1726,S01726,50400,1,Entry,5
1727,S01727,51500,3,Entry,4
1728,S01728,56900,7,Entry,3
1729,S01729,36300,1,Entry,1
1730,S01730,52800,5,Senior,2
1731,S01731,25000,5,Mid,9
1732,S01732,50100,3,Entry,10
1733,S01733,42500,1,Entry,2
1734,S01734,62200,5,Senior,2
1735,S01735,29000,8,Entry,5
1736,S01736,52900,9,Entry,10
1737,S01737,59300,6,Senior,9
1738,S01738,61200,1,Entry,3
1739,S01739,40200,5,Mid,9
1740,S01740,44700,2,Entry,4
1741,S01741,56200,1,Senior,3
1742,S01742,32700,3,Entry,5
1743,S01743,43300,10,Executive,7
1744,S01744,36900,5,Mid,7
1745,S01745,25000,9,Entry,2
1746,S01746,72000,7,Mid,7
1747,S01747,50400,6,Senior,7
1748,S01748,34300,9,Entry,2
1749,S01749,25000,6,Senior,10
1750,S01750,54800,4,Entry,9
1751,S01751,26500,7,Entry,8
1752,S01752,40000,2,Entry,2
1753,S01753,49300,2,Senior,6
1754,S01754,31400,6,Executive,8
1755,S01755,74800,5,Senior,9
1756,S01756,34600,6,Entry,1
1757,S01757,31400,2,Executive,7
1758,S01758,53400,2,Entry,10
1759,S01759,44700,1,Entry,5
1760,S01760,79000,2,Entry,9
1761,S01761,71100,10,Executive,9
1762,S01762,72500,7,Mid,3
1763,S01763,58200,2,Entry,10
1764,S01764,60100,3,Mid,7
1765,S01765,44400,6,Entry,3
1766,S01766,60100,6,Entry,4
1767,S01767,40100,10,Entry,8
1768,S01768,48000,9,Entry,1
1769,S01769,29200,2,Entry,4
1770,S01770,43400,7,Mid,4
1771,S01771,58400,1,Entry,3
1772,S01772,66400,6,Mid,2
1773,S01773,56800,9,Mid,8
1774,S01774,70600,8,Mid,6
1775,S01775,28700,6,Entry,2
1776,S01776,57900,6,Entry,8
1777,S01777,36800,6,Entry,8
1778,S01778,56300,8,Entry,7
1779,S01779,37800,2,Mid,8
1780,S01780,41500,9,Mid,9
1781,S01781,62800,10,Entry,3
1782,S01782,53700,8,Mid,2
1783,S01783,37500,2,Entry,7
1784,S01784,27400,8,Entry,2
1785,S01785,36800,1,Mid,3
1786,S01786,48900,6,Mid,6
1787,S01787,31800,6,Entry,9
1788,S01788,53700,9,Mid,9
1789,S01789,33500,9,Mid,10
1790,S01790,47100,5,Entry,2
1791,S01791,54900,1,Senior,1
1792,S01792,42700,1,Entry,6
1793,S01793,65900,7,Entry,7
1794,S01794,55500,4,Mid,8
1795,S01795,36100,9,Senior,4
1796,S01796,33000,3,Entry,7
1797,S01797,73300,6,Mid,9
1798,S01798,66500,9,Entry,1
1799,S01799,44700,4,Entry,3
1800,S01800,54300,5,Entry,5
1801,S01801,45700,5,Senior,7
1802,S01802,59800,5,Entry,5
1803,S01803,52500,2,Entry,1
1804,S01804,25000,2,Entry,1
1805,S01805,67100,1,Entry,1
1806,S01806,70300,1,Entry,8
1807,S01807,42900,4,Entry,7
1808,S01808,54700,3,Executive,3
1809,S01809,66300,4,Mid,4
1810,S01810,101000,6,Entry,8
1811,S01811,57900,1,Entry,7
1812,S01812,55200,8,Entry,7
1813,S01813,62900,8,Entry,6
1814,S01814,64400,7,Senior,9
1815,S01815,58000,4,Senior,6
1816,S01816,30700,8,Entry,1
1817,S01817,52700,9,Mid,5
1818,S01818,54400,5,Mid,8
1819,S01819,28000,6,Entry,6
1820,S01820,59500,10,Entry,5
1821,S01821,33100,8,Entry,9
1822,S01822,69800,5,Entry,7
1823,S01823,38000,4,Entry,7
1824,S01824,64200,8,Senior,1
1825,S01825,39700,3,Mid,2
1826,S01826,68900,6,Entry,10
1827,S01827,70800,9,Entry,5
1828,S01828,58500,6,Entry,3
1829,S01829,40600,9,Mid,8
1830,S01830,56300,8,Senior,4
1831,S01831,39100,9,Mid,7
1832,S01832,32900,10,Senior,5
1833,S01833,42300,9,Entry,6
1834,S01834,49200,8,Senior,7
1835,S01835,40500,9,Entry,8
1836,S01836,46000,7,Entry,3
1837,S01837,41600,7,Entry,3
1838,S01838,50200,4,Entry,2
1839,S01839,46600,1,Entry,6
1840,S01840,27200,7,Mid,2
1841,S01841,49400,8,Mid,1
1842,S01842,38000,9,Entry,1
1843,S01843,36400,1,Entry,9
1844,S01844,36300,9,Mid,1
1845,S01845,52600,7,Entry,7
1846,S01846,56000,7,Mid,5
1847,S01847,51900,3,Entry,6
1848,S01848,60900,1,Senior,10
1849,S01849,50000,7,Entry,9
1850,S01850,52000,10,Entry,3
1851,S01851,37200,8,Mid,6
1852,S01852,57400,6,Mid,7
1853,S01853,47800,7,Entry,2
1854,S01854,59400,9,Senior,6
1855,S01855,48600,8,Entry,6
1856,S01856,50000,5,Entry,5
1857,S01857,38200,4,Mid,7
1858,S01858,47600,4,Entry,9
1859,S01859,80500,4,Executive,7
1860,S01860,25000,2,Entry,2
1861,S01861,43200,10,Mid,4
1862,S01862,61700,10,Entry,1
1863,S01863,39300,7,Entry,2
1864,S01864,51700,8,Mid,9
1865,S01865,48500,7,Entry,7
1866,S01866,62800,10,Mid,8
1867,S01867,46300,8,Entry,8
1868,S01868,25300,9,Entry,2
1869,S01869,75300,8,Entry,5
1870,S01870,48100,5,Senior,1
1871,S01871,52400,4,Mid,9
1872,S01872,43200,5,Entry,5
1873,S01873,52500,1,Mid,1
1874,S01874,64700,5,Mid,7
1875,S01875,47800,6,Mid,9
1876,S01876,38300,9,Entry,1
1877,S01877,30400,9,Mid,1
1878,S01878,67600,10,Entry,1
1879,S01879,43400,3,Entry,7
1880,S01880,58300,8,Senior,10
1881,S01881,60400,8,Mid,3
1882,S01882,46600,9,Mid,9
1883,S01883,48800,1,Entry,9
1884,S01884,50200,5,Mid,7
1885,S01885,62100,5,Entry,3
1886,S01886,37800,7,Mid,10
1887,S01887,47000,8,Entry,8
1888,S01888,54400,7,Entry,6
1889,S01889,54700,6,Senior,4
1890,S01890,59300,4,Entry,8
1891,S01891,30100,9,Mid,3
1892,S01892,45100,2,Entry,1
1893,S01893,56100,6,Mid,4
1894,S01894,30500,10,Entry,9
1895,S01895,76300,6,Mid,7
1896,S01896,26800,4,Entry,1
1897,S01897,33000,3,Senior,1
1898,S01898,39300,3,Entry,1
1899,S01899,37600,2,Entry,6
1900,S01900,57500,3,Mid,10
1901,S01901,51300,4,Entry,10
1902,S01902,36700,10,Senior,9
1903,S01903,81100,4,Entry,3
1904,S01904,61300,10,Entry,3
1905,S01905,53900,7,Entry,7
1906,S01906,60800,4,Senior,6
1907,S01907,56000,9,Mid,9
1908,S01908,52900,8,Mid,3
1909,S01909,57600,1,Mid,7
1910,S01910,49400,10,Senior,7
1911,S01911,60100,1,Senior,9
1912,S01912,51200,6,Senior,6
1913,S01913,45800,4,Entry,9
1914,S01914,74500,10,Entry,6
1915,S01915,51300,6,Entry,2
1916,S01916,46300,9,Senior,6
1917,S01917,37100,10,Senior,5
1918,S01918,35000,5,Mid,6
1919,S01919,50700,8,Entry,9
1920,S01920,44600,2,Entry,6
1921,S01921,38900,8,Mid,5
1922,S01922,69400,8,Entry,5
1923,S01923,65600,2,Mid,3
1924,S01924,35100,7,Mid,5
1925,S01925,44800,8,Entry,5
1926,S01926,25700,7,Senior,10
1927,S01927,42600,6,Entry,3
1928,S01928,39800,3,Senior,7
1929,S01929,47600,3,Mid,8
1930,S01930,36700,8,Entry,7
1931,S01931,25000,4,Senior,2
1932,S01932,41700,10,Mid,7
1933,S01933,68900,8,Senior,1
1934,S01934,40500,10,Mid,3
1935,S01935,79100,6,Mid,10
1936,S01936,37400,3,Senior,4
1937,S01937,51200,10,Entry,6
1938,S01938,54800,2,Entry,9
1939,S01939,34400,1,Entry,9
1940,S01940,25200,4,Senior,6
1941,S01941,66300,8,Mid,9
1942,S01942,66400,4,Entry,6
1943,S01943,70900,8,Entry,7
1944,S01944,37700,8,Entry,6
1945,S01945,55500,1,Senior,3
1946,S01946,50600,6,Senior,1
1947,S01947,48500,10,Senior,4
1948,S01948,44200,8,Mid,1
1949,S01949,61600,8,Entry,10
1950,S01950,89400,1,Mid,1
1951,S01951,54200,8,Mid,5
1952,S01952,52700,9,Mid,8
1953,S01953,40200,6,Entry,1
1954,S01954,60100,7,Entry,5
1955,S01955,25000,6,Entry,8
1956,S01956,45000,5,Senior,3
1957,S01957,55500,1,Entry,6
1958,S01958,53700,2,Mid,7
1959,S01959,48600,10,Entry,10
1960,S01960,25000,2,Entry,8
1961,S01961,72400,9,Senior,3
1962,S01962,53400,6,Entry,1
1963,S01963,49700,3,Entry,10
1964,S01964,68900,3,Entry,8
1965,S01965,68100,10,Mid,4
1966,S01966,46800,10,Mid,2
1967,S01967,46100,2,Entry,1
1968,S01968,57100,7,Mid,6
1969,S01969,68500,1,Senior,1
1970,S01970,64800,1,Entry,6
1971,S01971,35500,10,Mid,8
1972,S01972,33700,3,Mid,3
1973,S01973,37000,1,Entry,6
1974,S01974,58200,3,Mid,6
1975,S01975,44200,9,Entry,5
1976,S01976,57500,7,Senior,3
1977,S01977,30500,9,Entry,6
1978,S01978,37600,7,Mid,1
1979,S01979,57400,9,Entry,4
1980,S01980,26800,3,Senior,8
1981,S01981,76700,7,Entry,6
1982,S01982,66700,6,Senior,4
1983,S01983,70800,2,Senior,6
1984,S01984,61500,6,Entry,1
1985,S01985,25000,3,Senior,3
1986,S01986,66900,2,Mid,7
1987,S01987,60900,5,Entry,1
1988,S01988,45000,5,Entry,2
1989,S01989,43200,2,Senior,3
1990,S01990,61700,3,Entry,4
1991,S01991,26200,8,Entry,6
1992,S01992,63800,5,Senior,9
1993,S01993,40300,8,Senior,1
1994,S01994,52500,10,Entry,4
1995,S01995,53000,4,Entry,4
1996,S01996,29700,4,Senior,6
1997,S01997,25800,6,Senior,1
1998,S01998,53700,10,Mid,9
1999,S01999,49200,5,Entry,1
2000,S02000,54200,5,Mid,10
2001,S02001,34800,9,Mid,1
2002,S02002,63100,6,Entry,3
2003,S02003,68200,3,Mid,1
2004,S02004,45900,4,Entry,4
2005,S02005,32700,9,Mid,7
2006,S02006,41500,6,Entry,9
2007,S02007,54400,8,Entry,4
2008,S02008,56700,7,Mid,6
2009,S02009,79300,1,Entry,2
2010,S02010,62300,1,Entry,7
2011,S02011,46200,10,Entry,8
2012,S02012,58000,7,Mid,3
2013,S02013,55000,2,Entry,1
2014,S02014,50700,9,Entry,2
2015,S02015,74900,10,Senior,2
2016,S02016,40600,9,Entry,6
2017,S02017,59000,2,Entry,7
2018,S02018,58700,9,Entry,5
2019,S02019,77300,9,Senior,10
2020,S02020,25000,10,Entry,1
2021,S02021,68200,6,Entry,5
2022,S02022,33400,5,Mid,8
2023,S02023,27000,10,Mid,10
2024,S02024,35800,2,Senior,2
2025,S02025,27800,6,Mid,8
2026,S02026,67800,9,Entry,6
2027,S02027,74200,3,Mid,1
2028,S02028,39400,3,Entry,10
2029,S02029,46900,4,Mid,9
2030,S02030,67000,10,Mid,8
2031,S02031,75100,4,Mid,5
2032,S02032,52300,1,Entry,4
2033,S02033,43400,2,Entry,1
2034,S02034,28700,6,Entry,2
2035,S02035,32000,5,Executive,5
2036,S02036,74400,10,Entry,5
2037,S02037,32200,4,Senior,8
2038,S02038,55900,10,Entry,5
2039,S02039,46400,9,Entry,5
2040,S02040,44800,2,Entry,3
2041,S02041,26700,8,Mid,7
2042,S02042,46700,4,Mid,6
2043,S02043,74500,9,Mid,5
2044,S02044,49800,4,Mid,2
2045,S02045,58500,2,Entry,4
2046,S02046,27900,6,Mid,3
2047,S02047,48300,9,Mid,7
2048,S02048,47200,7,Mid,9
2049,S02049,48200,1,Mid,3
2050,S02050,56500,9,Entry,7
2051,S02051,53700,6,Senior,9
2052,S02052,35200,9,Executive,5
2053,S02053,39000,2,Mid,8
2054,S02054,50000,7,Entry,8
2055,S02055,81800,8,Mid,7
2056,S02056,38700,8,Entry,1
2057,S02057,43000,5,Entry,5
2058,S02058,45000,7,Executive,10
2059,S02059,55000,7,Mid,9
2060,S02060,64400,3,Mid,9
2061,S02061,55800,2,Executive,6
2062,S02062,34500,5,Senior,8
2063,S02063,59400,4,Mid,4
2064,S02064,72800,8,Entry,9
2065,S02065,50700,5,Entry,2
2066,S02066,46100,9,Senior,2
2067,S02067,76300,7,Senior,7
2068,S02068,30300,1,Entry,4
2069,S02069,52000,2,Entry,4
2070,S02070,55300,8,Mid,2
2071,S02071,54400,10,Entry,9
2072,S02072,59600,8,Entry,2
2073,S02073,32400,2,Senior,9
2074,S02074,46000,7,Entry,5
2075,S02075,44300,8,Mid,5
2076,S02076,33200,4,Entry,7
2077,S02077,28300,3,Senior,5
2078,S02078,69000,10,Mid,6
2079,S02079,52400,9,Entry,3
2080,S02080,35900,2,Entry,3
2081,S02081,35900,3,Entry,3
2082,S02082,49500,8,Mid,1
2083,S02083,63700,2,Mid,3
2084,S02084,36800,5,Entry,4
2085,S02085,58400,10,Entry,6
2086,S02086,71700,8,Entry,4
2087,S02087,58200,7,Entry,3
2088,S02088,37900,4,Mid,8
2089,S02089,48300,10,Mid,5
2090,S02090,45500,9,Entry,3
2091,S02091,42900,2,Senior,4
2092,S02092,49700,7,Entry,4
2093,S02093,42200,7,Mid,3
2094,S02094,35900,7,Mid,9
2095,S02095,56900,7,Senior,4
2096,S02096,64100,5,Senior,8
2097,S02097,65500,1,Mid,9
2098,S02098,34700,4,Mid,7
2099,S02099,65100,5,Mid,3
2100,S02100,73900,10,Entry,1
2101,S02101,34300,4,Entry,9
2102,S02102,36600,7,Entry,4
2103,S02103,31100,2,Entry,3
2104,S02104,33500,2,Mid,7
2105,S02105,71400,2,Senior,10
2106,S02106,36400,10,Mid,9
2107,S02107,60700,3,Senior,7
2108,S02108,26900,5,Entry,9
2109,S02109,29600,10,Senior,7
2110,S02110,38000,9,Entry,8
2111,S02111,58700,3,Senior,8
2112,S02112,47000,6,Mid,8
2113,S02113,49000,6,Executive,2
2114,S02114,38200,6,Senior,2
2115,S02115,41800,5,Entry,2
2116,S02116,32800,2,Entry,7
2117,S02117,60300,1,Senior,8
2118,S02118,55200,5,Mid,10
2119,S02119,45500,8,Senior,1
2120,S02120,45000,10,Entry,8
2121,S02121,54100,5,Entry,8
2122,S02122,64200,3,Entry,5
2123,S02123,40400,3,Mid,3
2124,S02124,60100,2,Entry,1
2125,S02125,40400,7,Mid,4
2126,S02126,46500,2,Entry,7
2127,S02127,47100,6,Mid,7
2128,S02128,66700,8,Senior,5
2129,S02129,42700,8,Entry,6
2130,S02130,25000,2,Entry,9
2131,S02131,35500,6,Mid,7
2132,S02132,79200,3,Senior,2
2133,S02133,25200,9,Entry,2
2134,S02134,25000,3,Mid,2
2135,S02135,62100,1,Executive,2
2136,S02136,60300,9,Mid,5
2137,S02137,44500,8,Senior,10
2138,S02138,57900,2,Senior,5
2139,S02139,43400,10,Senior,8
2140,S02140,35400,10,Mid,5
2141,S02141,75500,3,Mid,8
2142,S02142,40000,7,Entry,6
2143,S02143,29800,6,Entry,10
2144,S02144,25000,8,Entry,4
2145,S02145,69700,10,Entry,10
2146,S02146,52600,5,Entry,4
2147,S02147,62600,5,Entry,3
2148,S02148,77900,2,Entry,9
2149,S02149,42400,6,Entry,5
2150,S02150,81800,5,Entry,8
2151,S02151,48200,9,Entry,4
2152,S02152,51100,3,Senior,3
2153,S02153,71000,5,Senior,6
2154,S02154,50600,3,Senior,6
2155,S02155,62500,9,Mid,6
2156,S02156,42800,9,Entry,2
2157,S02157,56000,10,Mid,6
2158,S02158,71000,7,Mid,5
2159,S02159,59000,1,Mid,5
2160,S02160,43800,9,Senior,3
2161,S02161,51200,9,Entry,5
2162,S02162,43900,10,Mid,10
2163,S02163,48800,5,Entry,1
2164,S02164,72600,2,Senior,1
2165,S02165,52000,1,Entry,7
2166,S02166,62900,2,Entry,10
2167,S02167,57500,4,Mid,7
2168,S02168,69500,4,Senior,9
2169,S02169,34300,1,Entry,9
2170,S02170,53100,8,Mid,7
2171,S02171,77800,10,Entry,10
2172,S02172,40200,8,Entry,9
2173,S02173,82800,8,Entry,10
2174,S02174,37300,5,Mid,9
2175,S02175,45900,10,Senior,3
2176,S02176,62100,2,Mid,4
2177,S02177,52300,4,Entry,1
2178,S02178,25000,1,Entry,2
2179,S02179,56100,10,Entry,8
2180,S02180,52000,1,Mid,9
2181,S02181,41900,10,Entry,9
2182,S02182,46200,3,Entry,9
2183,S02183,25000,4,Mid,1
2184,S02184,41800,3,Executive,8
2185,S02185,60900,3,Entry,5
2186,S02186,52600,8,Mid,3
2187,S02187,65200,4,Entry,6
2188,S02188,77900,3,Entry,4
2189,S02189,37600,9,Senior,1
2190,S02190,36700,1,Mid,3
2191,S02191,64300,8,Entry,2
2192,S02192,47700,5,Senior,1
2193,S02193,47300,8,Mid,10
2194,S02194,90600,10,Mid,9
2195,S02195,68700,3,Entry,3
2196,S02196,52400,6,Entry,1
2197,S02197,57700,7,Entry,3
2198,S02198,53200,8,Entry,1
2199,S02199,30300,7,Entry,1
2200,S02200,55300,7,Mid,9
2201,S02201,47900,2,Entry,1
2202,S02202,40200,3,Entry,5
2203,S02203,44300,6,Mid,5
2204,S02204,31300,3,Mid,1
2205,S02205,26900,9,Mid,9
2206,S02206,39600,9,Senior,5
2207,S02207,37400,6,Executive,2
2208,S02208,78800,1,Senior,7
2209,S02209,71100,1,Mid,9
2210,S02210,43200,4,Mid,4
2211,S02211,57900,10,Entry,5
2212,S02212,49900,8,Mid,9
2213,S02213,42000,3,Mid,2
2214,S02214,35900,4,Entry,5
2215,S02215,45200,6,Entry,6
2216,S02216,42800,9,Mid,3
2217,S02217,47700,4,Senior,10
2218,S02218,80800,3,Entry,9
2219,S02219,48600,10,Entry,10
2220,S02220,31300,10,Mid,8
2221,S02221,47000,9,Entry,4
2222,S02222,67500,7,Senior,5
2223,S02223,80600,9,Mid,8
2224,S02224,29700,10,Entry,10
2225,S02225,50700,6,Mid,10
2226,S02226,55400,4,Entry,1
2227,S02227,65100,5,Mid,8
2228,S02228,47400,10,Entry,6
2229,S02229,50100,2,Entry,7
2230,S02230,43700,3,Entry,4
2231,S02231,30400,5,Senior,6
2232,S02232,64200,3,Mid,10
2233,S02233,35700,3,Senior,10
2234,S02234,26500,9,Mid,4
2235,S02235,43000,4,Mid,10
2236,S02236,25000,4,Entry,10
2237,S02237,43900,1,Mid,2
2238,S02238,43100,7,Entry,1
2239,S02239,48600,10,Senior,4
2240,S02240,42800,9,Mid,7
2241,S02241,50800,8,Senior,8
2242,S02242,78100,2,Mid,3
2243,S02243,25000,6,Entry,3
2244,S02244,72900,10,Entry,5
2245,S02245,28400,10,Mid,10
2246,S02246,56800,5,Entry,10
2247,S02247,69100,8,Entry,7
2248,S02248,47100,1,Entry,4
2249,S02249,53000,9,Entry,7
2250,S02250,61000,9,Entry,2
2251,S02251,65700,7,Senior,1
2252,S02252,32400,8,Entry,6
2253,S02253,56300,9,Entry,4
2254,S02254,49100,5,Mid,7
2255,S02255,57400,2,Entry,1
2256,S02256,57300,1,Mid,1
2257,S02257,49100,5,Mid,5
2258,S02258,50200,8,Entry,1
2259,S02259,58100,10,Entry,2
2260,S02260,43300,4,Mid,3
2261,S02261,61400,4,Entry,1
2262,S02262,38900,4,Executive,8
2263,S02263,79800,8,Senior,2
2264,S02264,57300,7,Mid,2
2265,S02265,53800,1,Entry,8
2266,S02266,41500,10,Entry,7
2267,S02267,48200,6,Entry,3
2268,S02268,56400,4,Entry,5
2269,S02269,68600,2,Executive,3
2270,S02270,32800,3,Entry,5
2271,S02271,29800,4,Entry,9
2272,S02272,43100,10,Senior,3
2273,S02273,44000,7,Entry,3
2274,S02274,43400,1,Entry,1
2275,S02275,57200,1,Executive,5
2276,S02276,53500,3,Entry,3
2277,S02277,46500,2,Mid,3
2278,S02278,70400,3,Entry,4
2279,S02279,84500,3,Mid,2
2280,S02280,58200,1,Entry,2
2281,S02281,56700,6,Mid,8
2282,S02282,51100,8,Entry,3
2283,S02283,33300,5,Entry,4
2284,S02284,64900,1,Mid,2
2285,S02285,46500,10,Entry,5
2286,S02286,49100,7,Senior,9
2287,S02287,52100,10,Mid,9
2288,S02288,32000,9,Mid,8
2289,S02289,69800,7,Entry,9
2290,S02290,62600,9,Senior,9
2291,S02291,37700,10,Mid,9
2292,S02292,34400,9,Entry,10
2293,S02293,38200,2,Senior,2
2294,S02294,38000,8,Mid,3
2295,S02295,33100,7,Entry,4
2296,S02296,54700,7,Entry,1
2297,S02297,54600,2,Senior,6
2298,S02298,31300,1,Entry,2
2299,S02299,80600,4,Mid,4
2300,S02300,35000,7,Entry,5
2301,S02301,25000,6,Mid,4
2302,S02302,59600,10,Entry,6
2303,S02303,49800,2,Entry,10
2304,S02304,44200,7,Mid,10
2305,S02305,52100,10,Senior,6
2306,S02306,49300,9,Mid,9
2307,S02307,60500,2,Entry,9
2308,S02308,47000,10,Entry,1
2309,S02309,42600,5,Entry,10
2310,S02310,53200,2,Mid,8
2311,S02311,61900,1,Mid,5
2312,S02312,48500,7,Mid,1
2313,S02313,49300,2,Mid,5
2314,S02314,69400,6,Entry,6
2315,S02315,50700,7,Mid,7
2316,S02316,28100,1,Entry,3
2317,S02317,51200,9,Entry,9
2318,S02318,50100,6,Entry,3
2319,S02319,53900,2,Mid,1
2320,S02320,53500,1,Entry,3
2321,S02321,50200,1,Entry,7
2322,S02322,54900,2,Entry,10
2323,S02323,31900,9,Entry,1
2324,S02324,83900,2,Mid,4
2325,S02325,51100,1,Mid,7
2326,S02326,34000,4,Mid,3
2327,S02327,27900,9,Mid,7
2328,S02328,56900,8,Entry,4
2329,S02329,44100,7,Mid,7
2330,S02330,54500,8,Senior,9
2331,S02331,81800,2,Entry,10
2332,S02332,50400,5,Entry,5
2333,S02333,66300,7,Entry,3
2334,S02334,35300,1,Mid,1
2335,S02335,53900,6,Mid,3
2336,S02336,37200,7,Executive,4
2337,S02337,32600,8,Mid,2
2338,S02338,52800,5,Entry,4
2339,S02339,72200,8,Mid,5
2340,S02340,64500,10,Executive,8
2341,S02341,90800,1,Mid,5
2342,S02342,49200,4,Entry,2
2343,S02343,55100,6,Entry,1
2344,S02344,60000,4,Entry,9
2345,S02345,51700,5,Senior,4
2346,S02346,63300,2,Mid,9
2347,S02347,41900,7,Senior,9
2348,S02348,39600,9,Entry,1
2349,S02349,42300,7,Senior,7
2350,S02350,34900,1,Entry,6
2351,S02351,25000,2,Entry,2
2352,S02352,47700,8,Entry,10
2353,S02353,25000,1,Entry,4
2354,S02354,44000,2,Executive,5
2355,S02355,25000,5,Entry,5
2356,S02356,74000,6,Entry,7
2357,S02357,44000,1,Senior,10
2358,S02358,25000,1,Mid,2
2359,S02359,50500,2,Entry,3
2360,S02360,54000,3,Entry,2
2361,S02361,41000,9,Mid,7
2362,S02362,74200,3,Entry,7
2363,S02363,58800,8,Entry,9
2364,S02364,46300,6,Entry,4
2365,S02365,57900,10,Mid,4
2366,S02366,73200,5,Mid,6
2367,S02367,31800,9,Senior,3
2368,S02368,37700,8,Mid,3
2369,S02369,50400,3,Mid,9
2370,S02370,25000,7,Mid,7
2371,S02371,54300,4,Mid,9
2372,S02372,74700,8,Mid,2
2373,S02373,48100,7,Senior,4
2374,S02374,26200,3,Mid,8
2375,S02375,62000,7,Mid,9
2376,S02376,74700,6,Mid,3
2377,S02377,25000,6,Entry,8
2378,S02378,58000,10,Mid,8
2379,S02379,59700,3,Senior,3
2380,S02380,57200,4,Entry,8
2381,S02381,53500,4,Mid,6
2382,S02382,51800,6,Entry,9
2383,S02383,46100,9,Mid,1
2384,S02384,72200,5,Mid,9
2385,S02385,51400,8,Mid,8
2386,S02386,86100,5,Entry,10
2387,S02387,64200,6,Senior,8
