2636,6,2,1,2
2637,5,5,4,5
2638,0,4,4,1
2639,3,3,1,2
2640,7,0,2,5
2641,0,4,1,1
2642,5,2,2,1
2643,1,1,2,3
2644,8,1,2,5
2645,7,3,4,0
2646,8,4,3,3
2647,8,0,1,1
2648,1,0,5,4
2649,1,2,5,4
2650,8,5,1,5
2651,1,4,2,3
2652,3,4,4,3
2653,1,1,4,0
2654,0,2,2,3
2655,9,2,1,3
2656,6,5,5,2
2657,4,2,4,3
2658,2,4,2,5
2659,7,1,4,3
2660,4,2,2,5
2661,0,1,4,5
2662,8,5,5,2
2663,4,2,4,1
2664,2,4,1,5
2665,5,1,3,1
2666,7,3,2,2
2667,1,5,3,0
2668,2,2,5,3
2669,6,4,5,5
2670,1,1,3,0
2671,4,0,5,4
2672,8,4,5,0
2673,6,4,2,3
2674,2,0,2,1
2675,1,0,2,3
2676,9,3,1,5
2677,8,3,1,3
2678,8,3,1,3
2679,8,4,1,0
2680,9,4,3,1
2681,2,4,2,1
2682,0,3,5,5
2683,8,1,4,0
2684,6,4,1,0
2685,1,4,5,0
2686,5,4,2,4
2687,8,3,3,4
2688,7,2,5,3
2689,5,3,4,5
2690,5,2,5,4
2691,7,3,2,0
2692,8,1,5,0
2693,7,1,3,0
2694,0,4,2,1
2695,1,3,1,5
2696,5,2,2,1
2697,7,2,5,4
2698,3,1,4,2
2699,3,4,2,2
2700,1,2,2,0
2701,9,3,2,1
2702,0,4,2,5
2703,9,5,5,3
2704,8,3,1,4
2705,6,3,4,1
2706,8,1,2,0
2707,1,3,4,0
2708,9,0,5,2
2709,4,4,1,5
2710,1,0,2,5
2711,9,3,1,0
2712,6,3,2,0
2713,8,1,2,3
2714,2,1,3,4
2715,0,5,4,3
2716,3,1,1,2
2717,3,5,4,1
2718,5,1,4,5
2719,4,5,4,2
2720,4,2,1,5
2721,8,1,2,0
2722,0,3,2,4
2723,7,5,2,0
2724,7,3,2,4
2725,7,5,2,4
2726,2,4,2,4
2727,9,5,5,1
2728,7,0,5,2
2729,1,5,2,5
2730,7,5,1,5
2731,7,2,4,1
2732,2,2,4,1
2733,3,4,1,1
2734,8,4,5,3
2735,8,1,4,3
2736,9,4,5,3
2737,8,2,3,1
2738,9,0,4,0
2739,5,5,3,3
2740,0,0,3,3
2741,7,2,3,1
2742,8,1,3,2
2743,7,0,2,0
2744,0,5,2,4
2745,5,5,1,4
2746,8,0,4,5
2747,8,1,1,0
2748,6,0,3,1
2749,6,3,1,2
2750,3,2,2,2
2751,6,0,5,4
2752,9,0,5,2
2753,4,1,5,4
2754,9,0,5,5
2755,4,1,5,3
2756,0,2,4,5
2757,1,3,3,1
2758,8,4,2,2
2759,1,2,5,1
2760,9,0,4,3
2761,1,3,2,0
2762,8,4,5,0
2763,2,4,3,0
2764,1,5,1,4
2765,6,5,3,4
2766,8,0,3,0
2767,5,5,5,3
2768,6,4,1,5
2769,2,4,1,4
2770,2,2,2,5
2771,7,5,4,5
2772,6,5,2,0
2773,4,2,5,1
2774,5,4,1,0
2775,8,1,3,0
2776,2,0,3,1
2777,2,1,4,5
2778,5,1,5,4
2779,7,4,5,5
2780,4,0,2,1
2781,0,1,1,4
2782,2,2,1,3
2783,7,2,4,4
2784,3,0,3,2
2785,8,1,2,4
2786,5,3,4,2
2787,9,5,1,4
2788,3,3,2,1
2789,3,0,5,4
2790,9,5,3,0
2791,4,0,1,4
2792,6,3,1,1
2793,6,1,4,1
2794,9,1,3,4
2795,6,4,1,4
2796,4,5,1,4
2797,8,0,1,5
2798,1,1,4,5
2799,7,3,1,3
2800,9,5,4,2
2801,7,3,5,4
2802,2,2,5,4
2803,4,1,5,2
2804,7,4,5,0
2805,9,4,2,3
2806,8,5,2,3
2807,6,0,5,0
2808,3,2,5,2
2809,3,5,3,2
2810,2,3,1,1
2811,7,3,3,2
2812,5,0,3,5
2813,9,4,3,3
2814,5,4,3,5
2815,9,3,3,1
2816,9,0,3,4
2817,8,5,5,4
2818,2,1,3,4
2819,3,5,2,1
2820,2,2,1,3
2821,2,4,2,2
2822,0,5,4,1
2823,9,4,2,3
2824,5,4,4,2
2825,8,1,5,0
2826,4,1,4,3
2827,9,5,3,5
2828,1,2,3,5
2829,9,4,3,0
2830,3,3,4,4
2831,5,4,4,4
2832,6,2,4,3
2833,6,5,1,5
2834,3,2,1,0
2835,9,3,1,1
2836,9,1,3,2
2837,4,3,5,4
2838,3,2,2,4
2839,9,3,1,4
2840,5,4,2,4
2841,6,2,1,5
2842,1,5,4,3
2843,9,1,4,5
2844,2,1,3,3
2845,7,3,3,0
2846,6,3,2,1
2847,0,3,3,0
2848,3,5,5,5
2849,4,4,5,5
2850,2,1,5,1
2851,3,2,3,3
2852,9,2,1,4
2853,9,1,2,0
2854,9,5,2,1
2855,6,3,2,2
2856,7,0,1,1
2857,8,3,3,0
2858,1,5,1,3
2859,3,1,4,4
2860,0,4,1,2
2861,2,3,3,0
2862,7,2,1,3
2863,6,4,3,1
2864,7,1,1,3
2865,5,0,1,3
2866,4,3,2,4
2867,9,4,2,0
2868,8,4,2,5
2869,4,2,3,3
2870,8,3,5,1
2871,3,0,5,1
2872,4,4,5,4
2873,0,2,5,3
2874,5,3,3,1
2875,2,3,2,5
2876,9,0,2,1
2877,1,2,2,4
2878,5,0,3,3
2879,0,4,1,4
2880,8,5,4,3
2881,4,1,3,1
2882,6,1,1,5
2883,9,0,2,0
2884,8,0,2,1
2885,8,5,5,0
2886,6,5,5,3
2887,3,5,1,3
2888,3,5,4,2
2889,6,1,1,3
2890,7,4,1,3
2891,6,5,4,2
2892,9,5,1,0
2893,3,0,1,3
2894,3,5,3,4
2895,7,4,4,3
2896,8,4,2,3
2897,6,2,5,1
2898,2,4,2,3
2899,9,5,2,3
2900,0,3,5,4
2901,4,5,5,2
2902,5,1,1,2
2903,8,1,4,2
2904,4,0,5,1
2905,0,0,4,3
2906,3,2,1,0
2907,1,5,2,0
2908,3,2,5,4
2909,6,3,5,1
2910,8,0,1,5
2911,2,1,4,1
2912,2,3,4,3
2913,3,0,3,5
2914,6,3,2,0
2915,5,5,3,1
2916,4,4,4,4
2917,3,4,3,0
2918,7,3,4,1
2919,3,0,5,3
2920,2,4,1,3
2921,6,4,3,5
2922,1,3,5,3
2923,3,4,5,3
2924,7,5,1,0
2925,3,1,1,0
2926,9,4,5,1
2927,6,5,5,4
2928,1,3,3,2
2929,4,4,3,2
2930,3,4,2,3
2931,8,2,2,1
2932,6,3,5,2
2933,8,3,2,2
2934,9,5,5,2
2935,6,2,1,2
2936,1,2,1,5
2937,1,5,3,2
2938,1,1,4,5
2939,4,4,5,5
2940,0,0,3,1
2941,6,0,2,2
2942,1,2,5,2
2943,3,3,3,5
2944,8,3,2,1
2945,7,5,5,0
2946,9,1,3,0
2947,1,0,4,0
2948,3,5,3,2
2949,3,5,5,1
2950,1,3,2,0
2951,1,1,5,3
2952,4,1,5,3
2953,3,2,3,1
2954,7,0,5,2
2955,3,1,1,5
2956,7,1,4,0
2957,4,1,2,2
2958,0,0,4,5
2959,8,2,3,0
2960,7,4,3,4
2961,0,3,1,4
2962,2,5,3,2
2963,2,5,3,3
2964,4,0,3,2
2965,6,0,4,0
2966,0,5,1,2
2967,0,0,5,2
2968,9,4,2,0
2969,5,3,1,3
2970,4,3,4,4
2971,2,1,5,5
2972,2,5,5,0
2973,3,5,2,2
2974,9,5,5,1
2975,1,1,1,2
2976,8,5,5,5
2977,3,2,4,2
2978,9,0,5,1
2979,2,2,4,5
2980,9,0,5,2
2981,6,3,2,1
2982,8,5,1,2
2983,1,2,4,3
2984,5,3,5,5
2985,4,1,3,4
2986,0,5,3,3
2987,6,3,1,0
2988,0,4,4,0
2989,9,2,2,2
2990,8,5,2,0
2991,3,5,1,0
2992,7,0,2,2
2993,0,3,5,2
2994,4,5,1,4
2995,2,5,4,1
2996,3,2,2,2
2997,3,0,5,4
2998,7,5,2,3
2999,9,5,1,0
3000,9,2,1,1
3001,2,2,2,5
3002,0,4,1,3
3003,4,3,3,2
3004,1,4,1,3
3005,5,1,4,5
3006,3,5,2,4
3007,8,2,3,2
3008,6,3,2,2
3009,1,1,1,1
3010,6,5,3,4
3011,9,1,2,0
3012,7,4,1,3
3013,2,1,1,5
3014,2,0,2,1
3015,1,0,2,5
3016,0,0,2,1
3017,2,5,3,2
3018,9,1,3,3
3019,6,5,4,1
3020,8,5,3,2
3021,8,2,1,2
3022,5,3,3,4
3023,5,0,2,2
3024,4,0,2,0
3025,1,0,3,4
3026,6,4,1,4
3027,0,4,4,0
3028,5,0,2,0
3029,3,0,5,5
3030,2,5,4,1
3031,0,4,5,5
3032,5,3,5,1
3033,6,2,5,5
3034,0,3,2,0
3035,0,5,2,1
3036,6,2,5,0
3037,5,1,5,0
3038,6,1,4,5
3039,7,3,2,2
3040,7,4,5,1
3041,8,0,1,4
3042,8,1,2,4
3043,6,5,2,1
3044,8,4,1,1
3045,5,4,5,1
3046,8,2,3,1
3047,1,1,2,2
3048,1,3,5,0
3049,5,5,1,1
3050,2,4,1,5
3051,1,3,2,1
3052,7,3,1,0
3053,6,5,1,0
3054,7,1,5,0
3055,5,5,1,5
3056,8,3,3,3
3057,8,3,5,4
3058,1,0,5,5
3059,9,5,2,1
3060,4,3,5,2
3061,8,0,2,2
3062,2,1,1,0
3063,4,3,4,2
3064,7,4,3,4
3065,1,5,3,1
3066,5,3,1,2
3067,3,0,4,4
3068,5,4,5,4
3069,2,1,4,3
3070,5,5,5,3
3071,6,2,5,2
3072,9,2,5,4
3073,2,0,4,0
3074,4,1,1,3
3075,7,1,5,4
3076,1,3,1,3
3077,6,2,5,1
3078,0,3,1,4
3079,6,1,1,4
3080,0,0,1,5
3081,3,0,2,1
3082,3,4,4,5
3083,4,0,5,3
3084,1,2,5,1
3085,5,4,2,2
3086,5,2,1,0
3087,7,3,1,3
3088,9,3,5,4
3089,0,0,3,2
3090,3,4,5,3
3091,1,2,5,0
3092,7,2,2,4
3093,3,1,1,1
3094,7,0,4,0
3095,1,5,5,5
3096,3,3,5,3
3097,8,5,4,4
3098,4,1,2,3
3099,5,3,3,0
3100,9,3,2,4
3101,8,2,5,0
3102,8,3,2,3
3103,6,4,4,5
3104,1,3,2,4
3105,6,4,5,4
3106,8,3,4,4
3107,1,1,4,3
3108,6,2,5,2
3109,6,1,5,5
3110,2,2,5,3
3111,5,1,3,1
3112,7,0,5,2
3113,9,3,2,3
3114,7,3,1,1
3115,2,0,3,0
3116,5,0,3,1
3117,1,4,1,5
3118,1,1,2,4
3119,7,3,3,5
3120,9,4,3,2
3121,4,5,5,3
3122,4,3,4,5
3123,3,0,3,3
3124,9,4,2,4
3125,3,5,4,2
3126,7,4,1,2
3127,2,4,3,5
3128,2,1,2,4
3129,7,5,1,2
3130,2,4,5,4
3131,1,3,5,1
3132,4,1,4,5
3133,2,3,1,4
3134,5,5,4,3
3135,6,4,1,0
3136,2,4,1,1
3137,8,5,5,5
3138,9,3,4,5
3139,0,2,5,5
3140,6,4,1,3
3141,3,4,5,1
3142,6,1,4,3
3143,8,3,4,2
3144,8,4,2,4
3145,0,3,5,3
3146,9,1,2,3
3147,3,3,1,2
3148,6,3,5,0
3149,9,1,3,0
3150,5,4,2,4
3151,8,3,4,2
3152,6,2,2,1
3153,2,4,5,3
3154,6,1,2,4
3155,9,0,4,0
3156,4,5,2,1
3157,1,2,2,5
3158,9,4,3,2
3159,2,5,1,5
3160,5,1,4,3
3161,5,2,1,5
3162,6,4,3,5
3163,5,5,5,3
3164,8,0,5,0
3165,4,4,3,5
3166,4,0,5,0
3167,7,0,5,4
3168,7,3,2,5
3169,0,1,2,5
3170,2,3,2,3
3171,5,0,3,3
3172,5,1,5,5
3173,0,1,1,5
3174,1,1,4,3
3175,9,2,5,3
3176,6,4,3,1
3177,0,0,2,2
3178,9,1,4,1
3179,4,5,4,5
3180,0,2,4,2
3181,5,2,1,1
3182,6,5,2,4
3183,7,0,2,2
3184,2,3,2,3
3185,2,2,2,2
3186,0,0,5,3
3187,2,2,4,4
3188,4,0,4,5
3189,5,1,4,2
3190,2,3,3,0
3191,3,5,2,3
3192,4,2,5,2
3193,4,5,5,1
3194,8,2,3,2
3195,7,2,3,3
3196,0,4,4,0
3197,1,4,4,0
3198,4,5,4,1
3199,2,1,4,4
3200,6,2,4,0
3201,5,3,2,5
3202,1,4,5,4
3203,7,0,2,3
3204,4,0,5,2
3205,5,0,1,4
3206,7,1,1,5
3207,5,2,1,3
3208,9,2,5,3
3209,2,5,3,3
3210,6,4,2,5
3211,3,0,3,1
3212,5,1,5,5
3213,5,5,4,1
3214,4,3,3,4
3215,0,2,5,3
3216,7,2,1,4
3217,9,1,4,0
3218,1,5,1,4
3219,3,5,3,2
3220,2,4,3,3
3221,5,1,2,4
3222,0,5,2,1
3223,8,4,5,2
3224,4,5,3,4
3225,4,2,1,4
3226,3,4,2,4
3227,3,5,1,5
3228,0,4,5,5
3229,8,4,1,5
3230,8,5,1,1
3231,3,4,4,4
3232,9,0,5,5
3233,9,0,2,0
3234,3,5,4,0
3235,6,0,3,0
3236,3,0,3,4
3237,0,1,2,2
3238,8,3,5,1
3239,1,5,3,0
3240,4,4,3,0
3241,3,1,3,5
3242,7,5,5,2
3243,5,0,3,0
3244,6,4,2,1
3245,1,3,2,2
3246,3,5,2,3
3247,3,4,4,1
3248,1,2,2,1
3249,9,2,1,4
3250,3,5,3,3
3251,8,1,2,3
3252,7,3,5,2
3253,0,1,5,0
3254,7,4,5,3
3255,8,3,4,2
3256,7,5,5,3
3257,9,1,4,5
3258,0,4,3,1
3259,7,0,1,5
3260,4,4,5,3
3261,8,1,5,0
3262,8,5,4,2
3263,5,5,4,0
3264,2,3,1,4
3265,6,3,2,0
3266,2,0,4,0
3267,6,1,1,2
3268,7,5,3,5
3269,4,5,5,1
3270,4,0,5,5
3271,3,2,1,3
3272,2,5,1,3
3273,7,4,5,2
3274,5,2,4,2
3275,5,2,2,5
3276,1,0,3,1
3277,3,0,2,1
3278,4,4,2,4
3279,9,0,2,3
3280,4,0,5,3
3281,2,0,2,4
3282,9,5,4,2
3283,4,0,4,3
3284,4,0,4,0
3285,1,2,1,2
3286,4,2,3,2
3287,2,4,4,1
3288,2,3,2,5
3289,4,4,1,4
3290,8,5,5,5
3291,1,5,4,5
3292,8,5,2,2
3293,2,1,2,1
3294,6,4,5,0
3295,0,4,1,0
3296,0,0,2,3
3297,7,0,3,4
3298,8,0,4,4
3299,2,3,1,1
3300,5,5,4,3
3301,2,0,4,5
3302,5,1,5,4
3303,6,2,3,3
3304,4,1,3,1
3305,2,3,5,3
3306,7,0,4,2
3307,4,4,3,2
3308,0,2,4,2
3309,8,5,1,2
3310,2,3,5,0
3311,1,1,5,5
3312,2,0,3,0
3313,6,3,1,4
3314,9,3,4,0
3315,7,4,3,5
3316,1,5,4,3
3317,6,4,1,3
3318,4,4,2,0
3319,8,5,3,3
3320,6,1,3,5
3321,0,4,5,4
3322,0,5,2,1
3323,5,3,3,0
3324,8,3,4,2
3325,0,5,1,3
3326,2,3,2,3
3327,4,2,5,1
3328,3,2,5,4
3329,0,5,4,3
3330,9,5,1,2
3331,3,1,5,1
3332,3,5,5,3
3333,9,4,1,5
3334,3,3,2,5
3335,2,4,3,2
3336,6,5,3,5
3337,0,3,1,3
3338,1,2,1,2
3339,0,3,1,5
3340,3,1,4,1
3341,4,0,4,4
3342,9,3,1,0
3343,4,5,4,5
3344,1,1,3,0
3345,2,2,1,4
3346,3,2,3,3
3347,9,0,3,1
3348,5,5,4,2
3349,5,4,5,1
3350,1,4,5,4
3351,1,3,2,3
3352,8,2,2,3
3353,1,1,5,4
3354,1,0,1,1
3355,2,4,5,0
3356,8,3,4,1
3357,5,3,5,5
3358,5,2,1,3
3359,9,1,1,3
3360,4,1,2,5
3361,6,4,2,5
3362,3,3,1,4
3363,9,2,3,1
3364,9,1,2,0
3365,2,3,4,1
3366,6,1,3,5
3367,9,0,4,3
3368,0,1,4,1
3369,5,1,1,3
3370,1,3,3,3
3371,1,1,2,2
3372,7,1,1,0
3373,2,0,5,4
3374,8,1,2,5
3375,3,1,5,0
3376,5,3,1,1
3377,0,2,4,5
3378,9,0,4,5
3379,9,1,3,2
3380,2,2,2,3
3381,3,3,5,0
3382,4,0,5,3
3383,0,5,3,3
3384,3,3,2,2
3385,4,2,4,5
3386,3,0,1,5
3387,9,1,3,0
3388,9,2,1,2
3389,6,3,1,3
3390,7,0,3,0
3391,7,2,5,5
3392,2,5,2,3
3393,4,2,5,3
3394,9,3,4,0
3395,7,3,2,4
3396,6,1,3,2
3397,8,1,3,1
3398,9,2,3,5
3399,6,3,1,3
3400,1,2,3,5
3401,3,4,4,2
3402,7,5,4,2
3403,8,3,3,0
3404,6,4,2,0
3405,4,4,4,0
3406,0,3,2,2
3407,8,1,2,0
3408,5,2,2,1
3409,1,0,3,2
3410,9,0,1,0
3411,9,5,3,3
3412,1,3,4,2
3413,9,1,4,4
3414,0,1,4,4
3415,3,1,4,2
3416,9,0,1,2
3417,1,4,2,4
3418,9,5,3,3
3419,8,0,4,3
3420,1,1,2,3
3421,8,0,3,1
3422,0,0,1,5
3423,6,5,5,5
3424,5,2,1,1
3425,5,3,5,3
3426,1,4,4,4
3427,0,2,2,1
3428,9,3,2,0
3429,7,1,3,5
3430,7,5,5,1
3431,1,5,5,4
3432,3,2,3,4
3433,3,3,2,2
3434,1,5,2,4
3435,8,2,3,3
3436,3,5,5,4
3437,3,0,4,1
3438,3,0,3,1
3439,4,2,2,1
3440,9,2,4,4
3441,7,4,4,3
3442,3,1,5,5
3443,2,0,3,3
3444,0,5,4,2
3445,1,2,1,0
3446,3,3,4,3
3447,8,5,4,5
3448,0,1,4,5
3449,5,3,3,1
3450,5,5,5,2
3451,9,1,5,5
3452,2,3,1,3
3453,9,0,1,3
3454,8,2,4,0
3455,9,5,4,0
3456,2,2,4,0
3457,0,4,1,3
3458,1,5,5,5
3459,3,2,1,3
3460,3,5,5,1
3461,1,0,1,4
3462,9,1,5,0
3463,5,1,1,1
3464,5,2,5,1
3465,2,3,3,5
3466,0,2,3,2
3467,9,5,2,1
3468,8,1,5,0
3469,3,5,5,4
3470,8,4,5,1
3471,4,1,2,3
3472,6,3,1,3
3473,2,3,3,1
3474,2,4,2,0
3475,7,5,3,5
3476,0,5,4,5
3477,7,5,2,4
3478,7,3,2,4
3479,2,2,3,0
3480,0,2,5,3
3481,8,1,4,3
3482,3,0,3,5
3483,6,2,2,5
3484,8,2,5,2
3485,2,5,4,1
3486,4,5,5,5
3487,9,4,3,1
3488,2,2,5,5
3489,4,1,2,3
3490,1,5,2,1
3491,3,4,1,0
3492,1,2,4,4
3493,2,1,3,5
3494,4,4,5,2
3495,8,0,2,0
3496,2,5,1,0
3497,9,1,3,0
3498,5,2,2,1
3499,3,4,3,4
3500,3,0,2,2
3501,9,1,3,3
3502,9,0,2,0
3503,4,1,5,0
3504,6,2,4,0
3505,3,1,2,3
3506,7,2,3,5
3507,8,1,2,1
3508,8,4,1,1
3509,8,1,5,4
3510,1,1,1,1
3511,2,3,3,1
3512,4,3,2,2
3513,0,1,2,2
3514,3,3,1,1
3515,4,2,4,2
3516,8,3,5,5
3517,7,1,2,4
3518,0,5,2,1
3519,2,0,3,2
3520,2,5,1,3
3521,5,5,3,2
3522,3,5,5,2
3523,3,5,2,3
3524,0,0,1,4
3525,9,1,1,3
3526,3,1,1,4
3527,0,0,5,5
3528,4,4,4,3
3529,2,3,4,4
3530,9,4,4,4
3531,4,2,3,0
3532,2,5,3,0
3533,4,5,5,2
3534,3,0,1,3
3535,8,0,4,4
3536,5,4,2,0
3537,9,2,4,2
3538,1,4,5,2
3539,0,2,4,2
3540,0,1,2,0
3541,0,5,2,5
3542,8,1,2,1
3543,4,0,5,5
3544,3,1,4,5
3545,9,4,5,2
3546,4,2,2,1
3547,8,0,4,1
3548,2,1,3,1
3549,2,0,5,2
3550,1,0,3,4
3551,7,2,3,1
3552,6,4,1,0
3553,1,5,2,0
3554,3,4,3,1
3555,6,3,5,1
3556,0,4,2,1
3557,0,1,2,0
3558,7,3,5,3
3559,5,3,4,4
3560,1,3,5,3
3561,9,3,4,0
3562,9,4,2,0
3563,0,3,5,2
3564,2,1,3,3
3565,3,1,5,1
3566,4,0,3,5
3567,9,1,3,1
3568,2,5,2,0
3569,4,0,4,2
3570,6,1,4,3
3571,8,3,3,2
3572,4,2,4,4
3573,3,3,5,2
3574,9,4,3,4
3575,8,0,3,3
3576,7,2,1,1
3577,4,1,5,4
3578,8,3,4,1
3579,8,0,4,2
3580,0,0,1,2
3581,5,1,5,3
3582,4,0,2,1
3583,5,1,2,3
3584,9,1,5,4
3585,2,3,4,2
3586,2,0,2,2
3587,9,4,2,2
3588,4,4,4,5
3589,6,3,5,2
3590,3,3,1,2
3591,5,1,5,4
3592,4,4,1,4
3593,1,0,5,3
3594,0,4,2,0
3595,5,3,3,2
3596,4,3,3,2
3597,8,1,4,0
3598,6,0,5,3
3599,0,3,5,4
3600,9,5,4,2
3601,5,0,4,3
3602,6,4,1,0
3603,2,1,1,4
3604,8,4,3,4
3605,1,5,2,3
3606,0,3,5,1
3607,9,3,3,1
3608,9,0,3,5
3609,8,3,2,5
3610,6,5,3,1
3611,9,0,3,0
3612,0,5,2,1
3613,3,2,3,3
3614,9,3,5,4
3615,2,4,4,3
3616,6,4,2,3
3617,4,0,4,2
3618,8,5,5,0
3619,2,5,3,4
3620,5,5,3,2
3621,9,5,3,0
3622,1,2,4,4
3623,2,3,1,2
3624,3,5,4,5
3625,5,1,1,1
3626,0,1,4,3
3627,5,4,5,5
3628,3,3,4,1
3629,7,1,4,4
3630,8,0,2,5
3631,7,3,3,5
3632,7,4,3,2
3633,1,2,3,2
3634,9,0,1,2
3635,1,0,5,3
3636,5,5,1,2
3637,4,3,2,0
3638,5,2,2,0
3639,8,0,4,0
3640,9,2,2,5
3641,6,4,2,1
3642,4,0,5,4
3643,9,1,2,1
3644,6,4,4,5
3645,7,4,3,1
3646,0,5,1,3
3647,9,0,1,5
3648,6,1,1,1
3649,3,2,4,3
3650,4,1,5,0
3651,1,4,4,0
3652,9,0,1,1
3653,4,1,4,1
3654,8,1,4,0
3655,0,4,4,2
3656,2,2,3,0
3657,3,1,4,2
3658,8,5,5,0
3659,1,1,3,4
3660,6,3,4,3
3661,8,4,2,3
3662,9,3,1,4
3663,3,4,3,2
3664,4,4,2,1
3665,9,3,1,1
3666,3,2,5,3
3667,6,2,2,1
3668,7,4,5,2
3669,7,3,5,1
3670,2,1,2,0
3671,1,4,2,4
3672,5,5,3,3
3673,0,4,5,1
3674,8,0,2,2
3675,6,2,5,1
3676,7,3,4,4
3677,6,1,4,0
3678,4,5,4,5
3679,4,1,5,3
3680,6,5,5,3
3681,6,4,2,2
3682,1,1,2,0
3683,1,1,3,1
3684,6,4,3,1
3685,4,2,3,5
3686,1,0,1,5
3687,0,2,4,5
3688,8,2,5,2
3689,7,0,4,0
3690,1,4,5,2
3691,1,2,1,4
3692,2,3,5,4
3693,3,3,3,1
3694,8,0,4,4
3695,5,3,4,2
3696,2,4,4,3
3697,7,1,1,4
3698,5,4,4,2
3699,7,0,2,3
3700,9,1,3,3
3701,1,3,3,5
3702,7,2,5,5
3703,4,3,1,4
3704,9,4,5,0
3705,3,4,5,5
3706,2,0,3,4
3707,8,2,2,4
3708,9,2,1,0
3709,6,1,1,4
3710,6,1,1,2
3711,5,4,2,0
3712,8,0,1,2
3713,2,4,4,3
3714,0,5,2,0
3715,6,2,5,3
3716,8,2,4,5
3717,5,4,5,1
3718,9,2,1,1
3719,1,1,2,2
3720,7,2,4,3
3721,8,1,2,3
3722,9,3,2,0
3723,7,0,2,1
3724,8,0,5,2
3725,0,2,2,2
3726,2,0,1,0
3727,2,5,4,0
3728,8,3,3,5
3729,2,2,2,2
3730,9,1,4,0
3731,0,3,5,5
3732,2,5,5,3
3733,1,3,2,2
3734,8,0,2,4
3735,0,5,1,1
3736,1,1,3,1
3737,0,4,2,4
3738,8,3,2,4
3739,6,0,1,3
3740,0,3,5,2
3741,9,1,3,0
3742,5,1,5,1
3743,4,2,2,4
3744,9,4,3,2
3745,4,4,2,0
3746,3,0,1,1
3747,2,4,1,2
3748,7,1,5,1
3749,6,4,4,3
3750,4,0,5,1
3751,8,3,3,3
3752,6,4,1,3
3753,9,4,5,3
3754,1,1,1,0
3755,6,1,4,5
3756,6,3,5,0
3757,3,5,1,3
3758,7,5,2,2
3759,3,2,4,5
3760,6,4,2,5
3761,3,1,3,3
3762,7,2,4,2
3763,2,4,1,1
3764,1,4,2,0
3765,9,2,3,2
3766,5,1,2,5
3767,6,3,4,2
3768,6,5,2,2
3769,5,4,2,4
3770,7,0,5,0
3771,5,0,1,4
3772,5,0,2,1
3773,2,3,5,2
3774,1,5,1,0
3775,6,4,4,5
3776,5,1,4,0
3777,0,1,5,0
3778,1,5,5,2
3779,1,3,4,5
3780,0,5,3,3
3781,2,4,1,3
3782,4,2,1,3
3783,3,2,5,4
3784,1,4,1,2
3785,7,4,3,1
3786,8,1,1,4
3787,7,3,5,0
3788,6,3,2,3
3789,9,5,2,0
3790,1,1,5,4
3791,5,0,2,5
3792,3,2,1,3
3793,4,4,5,2
3794,8,5,5,3
3795,8,2,5,3
3796,3,2,2,5
3797,7,5,4,3
3798,4,3,2,4
3799,8,1,5,3
3800,1,0,1,5
3801,3,0,4,4
3802,2,5,5,0
3803,6,5,2,2
3804,1,1,3,3
3805,2,2,5,4
3806,8,1,1,3
3807,7,1,3,3
3808,1,4,3,5
3809,5,4,2,3
3810,2,2,2,1
3811,5,3,4,2
3812,4,0,5,2
3813,9,4,4,4
3814,3,2,4,0
3815,6,5,3,0
3816,9,1,2,0
3817,6,4,3,3
3818,3,1,5,5
3819,2,1,4,4
3820,3,4,4,3
3821,1,2,5,5
3822,3,5,4,1
3823,3,0,2,4
3824,4,2,2,4
3825,0,3,4,5
3826,1,3,5,4
3827,7,0,3,5
3828,7,5,4,1
3829,7,3,1,4
3830,4,1,2,5
3831,7,3,1,5
3832,8,4,1,1
3833,3,1,1,0
3834,3,2,4,5
3835,6,5,4,5
3836,4,0,1,4
3837,9,4,4,3
3838,0,4,1,2
3839,7,0,1,1
3840,3,3,3,0
3841,7,0,3,0
3842,1,0,3,2
3843,3,3,5,4
3844,1,2,2,3
3845,4,5,4,2
3846,9,0,3,4
3847,9,3,2,5
3848,7,4,2,4
3849,6,0,4,1
3850,4,5,5,3
3851,6,0,1,3
3852,4,2,3,1
3853,6,2,5,4
3854,3,4,4,4
3855,3,2,5,3
3856,9,5,2,3
3857,3,4,5,3
3858,7,0,3,3
3859,0,3,5,4
3860,9,2,5,3
3861,4,4,2,5
3862,9,2,5,4
3863,1,2,2,1
3864,9,1,3,5
3865,3,0,3,0
3866,4,2,1,1
3867,7,3,1,1
3868,1,5,2,2
3869,1,1,1,1
3870,1,4,1,2
3871,7,4,4,2
3872,2,3,1,2
3873,4,3,5,5
3874,1,5,3,1
3875,5,0,1,0
3876,9,3,2,5
3877,5,4,4,2
3878,1,0,4,3
3879,3,3,3,3
3880,1,3,3,4
3881,9,4,2,3
3882,3,0,2,3
3883,6,1,2,2
3884,4,1,4,5
3885,9,5,4,1
3886,3,0,2,5
3887,9,3,1,5
3888,9,3,1,3
3889,2,0,2,1
3890,5,1,2,0
3891,1,5,4,5
3892,3,2,1,5
3893,7,4,3,3
3894,1,0,3,0
3895,8,5,5,0
3896,1,2,3,4
3897,7,4,1,1
3898,7,2,4,1
3899,6,2,1,4
3900,9,4,1,2
3901,5,2,3,4
3902,0,1,2,5
3903,1,5,5,4
3904,6,0,3,4
3905,3,5,3,0
3906,8,1,3,1
3907,2,1,5,2
